Date,Close,High,Low,Open,Volume,agro_soja_close_lag_1d,agro_soja_close_lag_3d,agro_soja_close_lag_6d,agro_soja_close_lag_10d,agro_cambio_close_lag_1d,agro_cambio_close_lag_3d,agro_cambio_close_lag_6d,agro_cambio_close_lag_10d,Close_3d_fut,Close_7d_fut,Close_15d_fut,Close_30d_fut
2023-04-24,19.901611328125,20.345545148312283,19.901611328125,20.25340754848128,268600,1483.5,1506.5,1500.5,1487.25,5.0477,4.9843,4.9267,5.0544,19.62520217895508,19.533063888549805,19.19801902770996,19.55819129943848
2023-04-25,19.792722702026367,20.11939167363217,19.524687769765144,20.027254066562044,631100,1465.25,1497.5,1517.0,1497.25,5.0479,5.0743,4.9087,5.0653,20.236656188964844,19.81785011291504,19.55819129943848,19.41579818725586
2023-04-26,19.63357734680176,19.91836485284552,19.46605472055925,19.792722084356555,287900,1445.25,1483.5,1519.25,1504.25,5.0334,5.0477,4.9398,5.004,19.44092559814453,19.792722702026367,19.68383407592773,19.47443199157715
2023-04-27,19.62520217895508,19.94349326989588,19.39904709986821,19.633578470508027,498300,1436.0,1465.25,1506.5,1501.0,5.0531,5.0479,4.9843,4.9169,19.47443199157715,19.64195251464844,19.382293701171875,19.18126678466797
2023-04-28,20.236656188964844,20.236656188964844,19.591696146434955,19.667081169463863,312900,1426.75,1445.25,1497.5,1500.5,5.043,5.0334,5.0743,4.9267,19.533063888549805,18.980239868164062,19.46605491638184,19.809473037719727
2023-05-02,19.44092559814453,20.46281072941979,19.424174613826327,20.26178453907404,566800,1454.75,1426.75,1465.25,1519.25,4.986,5.043,5.0479,4.9398,19.81785011291504,19.055625915527344,19.407421112060547,19.759218215942383
2023-05-03,19.47443199157715,19.675458194615203,19.31528564840001,19.5246881429331,369700,1439.5,1444.25,1445.25,1506.5,4.9879,4.9762,5.0334,4.9843,19.792722702026367,19.407421112060547,19.482807159423828,20.06075859069824
2023-05-04,19.533063888549805,19.817851400965164,19.265028958656337,19.524687597288857,379000,1448.0,1454.75,1436.0,1497.5,5.0384,4.986,5.0531,5.0743,19.64195251464844,19.57494354248047,19.482807159423828,20.739221572875977
2023-05-05,19.81785011291504,19.976996441300983,19.432550325639077,19.67545636596216,281600,1448.5,1439.5,1426.75,1483.5,4.9944,4.9879,5.043,5.0477,18.980239868164062,19.19801902770996,19.533063888549805,20.56332397460937
2023-05-08,19.792722702026367,20.10263909096229,19.683834109900577,20.010501483892163,331500,1469.0,1448.0,1444.25,1465.25,4.9826,5.0384,4.9762,5.0479,19.055625915527344,19.55819129943848,19.248275756835938,20.705717086791992
2023-05-09,19.64195251464844,20.04400487750205,19.566567496911624,20.04400487750205,266900,1468.75,1448.5,1454.75,1445.25,4.9517,4.9944,4.986,5.0334,19.407421112060547,19.68383407592773,19.064002990722656,21.14965057373047
2023-05-10,18.980239868164062,19.683832299442628,18.946736303520076,19.63357615366961,876700,1451.75,1469.0,1439.5,1436.0,5.008,4.9826,4.9879,5.0531,19.57494354248047,19.382293701171875,18.921607971191406,21.04913711547852
2023-05-11,19.055625915527344,19.25665210709833,18.670326114419822,18.9467373275317,550300,1436.5,1468.75,1448.0,1426.75,4.9859,4.9517,5.0384,5.043,19.19801902770996,19.46605491638184,18.996994018554688,20.40417861938477
2023-05-12,19.407421112060547,19.75921732789543,19.13938620430332,19.13938620430332,417200,1443.25,1451.75,1448.5,1444.25,4.9429,5.008,4.9944,4.9762,19.55819129943848,19.407421112060547,18.996994018554688,20.044004440307617
2023-05-15,19.57494354248047,19.616823397314885,19.03049584394872,19.407420927914693,399800,1435.0,1436.5,1469.0,1454.75,4.9295,4.9859,4.9826,4.986,19.68383407592773,19.482807159423828,19.49955940246582,20.21990394592285
2023-05-16,19.19801902770996,19.65032754426541,19.19801902770996,19.574944122851257,267300,1400.75,1443.25,1468.75,1439.5,4.9202,4.9429,4.9517,4.9879,19.382293701171875,19.482807159423828,19.55819129943848,20.52981948852539
2023-05-17,19.55819129943848,19.809473628014885,19.25665122705552,19.348788826420108,410000,1364.0,1435.0,1451.75,1448.0,4.8879,4.9295,5.008,5.0384,19.46605491638184,19.533063888549805,19.41579818725586,20.814605712890625
2023-05-18,19.68383407592773,19.817851541827043,19.457679003117324,19.566569192669395,312300,1337.0,1400.75,1436.5,1448.5,4.9394,4.9202,4.9859,4.9944,19.407421112060547,19.248275756835938,19.47443199157715,21.442813873291016
2023-05-19,19.382293701171875,20.094262477070995,19.382293701171875,19.68383379393249,523100,1333.25,1364.0,1443.25,1469.0,4.9377,4.8879,4.9429,4.9826,19.482807159423828,19.064002990722656,19.18126678466797,21.434436798095703
2023-05-22,19.46605491638184,19.750842425290475,19.399046184733574,19.4325513493648,286600,1307.25,1337.0,1435.0,1468.75,4.9644,4.9394,4.9295,4.9517,19.482807159423828,18.921607971191406,19.809473037719727,21.660593032836918
2023-05-23,19.407421112060547,19.6000710023093,19.22314751238097,19.52468598480082,304900,1341.25,1333.25,1400.75,1451.75,4.9968,4.9377,4.9202,5.008,19.533063888549805,18.996994018554688,19.759218215942383,21.493070602416992
2023-05-24,19.482807159423828,19.65870447783211,19.323660825425275,19.40742213793052,218200,1322.5,1307.25,1364.0,1436.5,4.9661,4.9644,4.8879,4.9859,19.248275756835938,18.996994018554688,20.06075859069824,21.350675582885746
2023-05-25,19.482807159423828,19.93511569076952,19.47443086841189,19.600072038362683,380100,1324.5,1341.25,1337.0,1443.25,4.9712,4.9968,4.9394,4.9429,19.064002990722656,19.49955940246582,20.739221572875977,20.982128143310547
2023-05-26,19.533063888549805,19.7508426684918,19.474431447337384,19.56656905359359,257800,1324.0,1322.5,1333.25,1435.0,4.9586,4.9661,4.9377,4.9295,18.921607971191406,19.55819129943848,20.56332397460937,20.940248489379883
2023-05-30,19.248275756835938,19.951868223975843,19.248275756835938,19.801098181358128,319200,1337.25,1324.5,1307.25,1400.75,4.9928,4.9586,4.9968,4.8879,18.996994018554688,19.41579818725586,20.705717086791992,20.688966751098636
2023-05-31,19.064002990722656,19.42417553120797,19.064002990722656,19.340414215204422,478900,1296.5,1324.0,1341.25,1364.0,5.0181,5.0352,4.9661,4.9394,18.996994018554688,19.47443199157715,21.14965057373047,20.85648727416992
2023-06-01,18.921607971191406,19.34878921647416,18.72895807555824,19.315284053261024,786900,1299.75,1337.25,1322.5,1337.0,5.0348,4.9928,4.9712,4.9377,19.49955940246582,19.18126678466797,21.04913711547852,20.84811019897461
2023-06-02,18.996994018554688,19.59169631923448,18.9802414360418,18.996994018554688,747800,1329.5,1296.5,1324.5,1333.25,5.0548,5.0181,4.9586,4.9644,19.55819129943848,19.809473037719727,20.40417861938477,21.024009704589844
2023-06-05,18.996994018554688,19.30690880697215,18.888103829835103,19.07237904224849,484700,1352.5,1299.75,1324.0,1307.25,5.0131,5.0348,5.0352,4.9968,19.41579818725586,19.759218215942383,20.044004440307617,21.191530227661133
2023-06-06,19.49955940246582,19.49955940246582,18.996993133785143,19.013745715517796,456500,1350.0,1329.5,1337.25,1341.25,4.9566,5.0548,4.9928,4.9661,19.47443199157715,20.06075859069824,20.21990394592285,21.191530227661133
2023-06-07,19.55819129943848,19.809473628014885,19.332036245151254,19.516309846266356,504200,1353.25,1352.5,1296.5,1322.5,4.9256,5.0131,5.0181,4.9712,19.18126678466797,20.739221572875977,20.52981948852539,21.367429733276367
2023-06-09,19.41579818725586,19.75921812639977,19.41579818725586,19.60844808528993,506300,1363.25,1353.25,1329.5,1324.0,4.9224,4.9256,5.0548,5.0352,19.809473037719727,20.56332397460937,20.814605712890625,21.191530227661133
2023-06-12,19.47443199157715,19.5749458919033,19.18964447120301,19.47443199157715,414500,1386.5,1360.75,1352.5,1337.25,4.9221,4.912,5.0131,4.9928,19.759218215942383,20.705717086791992,21.442813873291016,21.660593032836918
2023-06-13,19.18126678466797,19.600071743274757,19.156139509624605,19.51631043203057,358100,1372.75,1363.25,1350.0,1296.5,4.8779,4.9224,4.9566,5.0181,20.06075859069824,21.14965057373047,21.434436798095703,21.761104583740234
2023-06-14,19.809473037719727,19.85135448964384,19.22314708930845,19.22314708930845,637000,1399.25,1386.5,1353.25,1299.75,4.8606,4.9221,4.9256,5.0348,20.739221572875977,21.04913711547852,21.660593032836918,21.6522159576416
2023-06-15,19.759218215942383,20.060758299528548,19.708962067882737,19.851355818730188,705400,1388.25,1372.75,1360.75,1329.5,4.861,4.8779,4.912,5.0548,20.56332397460937,20.40417861938477,21.493070602416992,21.702472686767575
2023-06-16,20.06075859069824,20.31204093225783,19.641953623022825,19.7508422116682,852800,1428.25,1399.25,1363.25,1352.5,4.815,4.8606,4.9224,5.0131,20.705717086791992,20.044004440307617,21.350675582885746,22.19666290283203
2023-06-20,20.739221572875977,21.191530093725184,20.65546026231453,21.03238536103397,888500,1466.5,1388.25,1386.5,1350.0,4.807,4.815,4.8779,4.9256,21.14965057373047,20.21990394592285,20.982128143310547,22.02914047241211
2023-06-21,20.56332397460937,21.057513981117356,20.37067406634063,20.82298421369948,474800,1477.25,1428.25,1372.75,1353.25,4.7769,4.8092,4.8606,4.912,21.04913711547852,20.52981948852539,20.940248489379883,22.489826202392575
2023-06-22,20.705717086791992,20.78947840009287,20.27016113333292,20.55494863998741,379300,1514.75,1466.5,1399.25,1360.75,4.7893,4.807,4.861,4.9224,20.40417861938477,20.814605712890625,20.688966751098636,22.071022033691406
2023-06-23,21.14965057373047,21.50982309654493,20.697340448071145,20.697340448071145,779400,1500.5,1477.25,1388.25,1363.25,4.7623,4.7769,4.815,4.9221,20.044004440307617,21.442813873291016,20.85648727416992,21.92025184631348
2023-06-26,21.04913711547852,21.56845598187586,20.906743361596515,21.25016490722948,767800,1494.5,1514.75,1428.25,1386.5,4.7697,4.7893,4.8092,4.8779,20.21990394592285,21.434436798095703,20.84811019897461,21.618711471557617
2023-06-27,20.40417861938477,21.15802724474425,20.32041730598612,21.04076236455465,509000,1521.0,1500.5,1466.5,1372.75,4.7855,4.7623,4.807,4.8606,20.52981948852539,21.660593032836918,21.024009704589844,21.29204368591309
2023-06-28,20.044004440307617,20.56332166492948,20.00212298824841,20.521441810484312,561500,1495.0,1494.5,1477.25,1399.25,4.7673,4.7697,4.7769,4.861,20.814605712890625,21.493070602416992,21.191530227661133,21.00725746154785
2023-06-29,20.21990394592285,20.303665261539976,20.018877747010283,20.03563032965655,298200,1451.0,1521.0,1514.75,1388.25,4.8105,4.7855,4.7893,4.815,21.442813873291016,21.350675582885746,21.191530227661133,20.714094161987305
2023-06-30,20.52981948852539,21.02400947292852,20.31204071593976,20.362296864193627,875700,1483.0,1495.0,1500.5,1428.25,4.8505,4.7673,4.7623,4.8092,21.434436798095703,20.982128143310547,21.367429733276367,19.935115814208984
2023-07-03,20.814605712890625,21.14127305289813,20.580074372753877,20.580074372753877,499900,1557.25,1451.0,1494.5,1466.5,4.8556,4.8105,4.7697,4.807,21.660593032836918,20.940248489379883,21.191530227661133,19.482807159423828
2023-07-05,21.442813873291016,21.752728643271425,21.091017649519944,21.19152994338933,860600,1562.0,1483.0,1521.0,1477.25,4.8065,4.8556,4.7673,4.7893,21.493070602416992,20.688966751098636,21.660593032836918,19.49955940246582
2023-07-06,21.434436798095703,21.802985589895243,21.342299200742307,21.467940362288,472400,1547.25,1557.25,1495.0,1514.75,4.8399,4.7842,4.8105,4.7623,21.350675582885746,20.85648727416992,21.761104583740234,19.47443199157715
2023-07-07,21.660593032836918,21.97888409934563,21.35905295053403,21.434437971109748,658200,1525.75,1562.0,1451.0,1500.5,4.8472,4.8065,4.8505,4.7697,20.982128143310547,20.84811019897461,21.6522159576416,19.81785011291504
2023-07-10,21.493070602416992,21.98726058723444,21.392558305824988,21.78623439643628,329000,1485.5,1547.25,1483.0,1494.5,4.9187,4.8399,4.8556,4.7855,20.940248489379883,21.024009704589844,21.702472686767575,19.700586318969727
2023-07-11,21.350675582885746,21.551701761744983,21.00725566096612,21.551701761744983,304400,1508.0,1525.75,1557.25,1521.0,4.8709,4.8472,4.7842,4.7673,20.688966751098636,21.191530227661133,22.19666290283203,20.429304122924805
2023-07-12,20.982128143310547,21.76110563516,20.814607115592764,21.34230066944431,456500,1520.5,1485.5,1562.0,1495.0,4.8982,4.9187,4.8065,4.8105,20.85648727416992,21.191530227661133,22.02914047241211,20.814605712890625
2023-07-13,20.940248489379883,21.308797310124937,20.881616049227887,21.00725722064133,351100,1488.5,1508.0,1547.25,1451.0,4.8515,4.8709,4.8399,4.8505,20.84811019897461,21.367429733276367,22.489826202392575,20.102638244628903
2023-07-14,20.688966751098636,21.07426656770714,20.58007656110808,20.90674393585131,331500,1518.0,1520.5,1525.75,1483.0,4.8169,4.8982,4.8472,4.8556,21.024009704589844,21.191530227661133,22.071022033691406,20.420928955078125
2023-07-17,20.85648727416992,21.08264234234821,20.68058995288515,20.848110983021,464000,1495.75,1488.5,1485.5,1557.25,4.7948,4.8515,4.9187,4.7842,21.191530227661133,21.660593032836918,21.92025184631348,20.31204032897949
2023-07-18,20.84811019897461,21.166402860206627,20.77272517908356,20.92349521886566,322700,1484.0,1518.0,1508.0,1562.0,4.7881,4.8169,4.8709,4.8065,21.191530227661133,21.761104583740234,21.618711471557617,20.454435348510746
2023-07-19,21.024009704589844,21.08264214446778,20.7475984897266,20.84811078734187,419700,1492.0,1495.75,1520.5,1547.25,4.8058,4.7948,4.8982,4.8399,21.367429733276367,21.6522159576416,21.29204368591309,20.152894973754883
2023-07-20,21.191530227661133,21.409308997451657,20.982127748741103,21.024009203093588,564200,1491.5,1484.0,1488.5,1525.75,4.8093,4.7881,4.8515,4.8472,21.191530227661133,21.702472686767575,21.00725746154785,19.926740646362305
2023-07-21,21.191530227661133,21.49307030854249,21.15802666179328,21.23341168201361,393500,1495.0,1492.0,1518.0,1485.5,4.7899,4.8058,4.8169,4.9187,21.660593032836918,22.19666290283203,20.714094161987305,20.47118759155273
2023-07-24,21.367429733276367,21.62708836700612,21.22503597975731,21.22503597975731,533200,1501.0,1491.5,1495.75,1508.0,4.7969,4.8093,4.7948,4.8709,21.761104583740234,22.02914047241211,19.935115814208984,20.37067222595215
2023-07-25,21.191530227661133,21.601960492244817,21.174779243534267,21.367429140713305,312400,1523.25,1495.0,1484.0,1520.5,4.7774,4.7899,4.7881,4.8982,21.6522159576416,22.489826202392575,19.482807159423828,21.56845474243164
2023-07-26,21.660593032836918,21.81973776728421,21.21665920029257,21.266915348138337,563700,1515.5,1501.0,1492.0,1488.5,4.7255,4.7969,4.8058,4.8515,21.702472686767575,22.071022033691406,19.49955940246582,22.0877742767334
2023-07-27,21.761104583740234,22.35580843708189,21.610334547749,21.777857164986838,800000,1546.25,1523.25,1491.5,1518.0,4.7489,4.7774,4.8093,4.8169,22.19666290283203,21.92025184631348,19.47443199157715,22.68247604370117
2023-07-28,21.6522159576416,21.88674570416949,21.375804758080815,21.861618429963837,293000,1532.0,1515.5,1495.0,1495.75,4.7362,4.7255,4.7899,4.7948,22.02914047241211,21.618711471557617,19.81785011291504,24.30743980407715
2023-07-31,21.702472686767575,22.054268913625528,21.652216539391905,21.694096395935944,751100,1486.75,1546.25,1501.0,1484.0,4.7416,4.7489,4.7969,4.7881,22.489826202392575,21.29204368591309,19.700586318969727,22.917007446289062
2023-08-01,22.19666290283203,22.347432944205377,21.702472921714563,21.761105360556613,773600,1445.75,1532.0,1523.25,1492.0,4.7233,4.7362,4.7774,4.8058,22.071022033691406,21.00725746154785,20.429304122924805,23.545215606689453
2023-08-02,22.02914047241211,22.50657947347761,21.86999573633776,22.26367182744705,459000,1446.75,1486.75,1515.5,1491.5,4.7247,4.7416,4.7255,4.8093,21.92025184631348,20.714094161987305,20.814605712890625,23.352563858032227
2023-08-03,22.489826202392575,22.489826202392575,22.02913979743386,22.02913979743386,631300,1429.75,1445.75,1546.25,1495.0,4.792,4.7233,4.7489,4.7899,21.618711471557617,19.935115814208984,20.102638244628903,23.578718185424805
2023-08-04,22.071022033691406,22.489826999804663,22.03751686954755,22.322304374313696,376600,1428.75,1446.75,1532.0,1501.0,4.8104,4.7247,4.7362,4.7969,21.29204368591309,19.482807159423828,20.420928955078125,23.327436447143555
2023-08-07,21.92025184631348,22.112901746032968,21.61871176145573,22.112901746032968,439500,1444.0,1429.75,1486.75,1523.25,4.9164,4.792,4.7416,4.7774,21.00725746154785,19.49955940246582,20.31204032897949,23.570343017578125
2023-08-08,21.618711471557617,21.9118752615032,21.342300263349298,21.9118752615032,333600,1414.5,1428.75,1445.75,1515.5,4.8854,4.8104,4.7233,4.7255,20.714094161987305,19.47443199157715,20.454435348510746,23.41119956970215
2023-08-09,21.29204368591309,21.735977507303748,21.258538523114957,21.618711035124385,353200,1430.0,1444.0,1446.75,1546.25,4.899,4.9164,4.7247,4.7489,19.935115814208984,19.81785011291504,20.152894973754883,23.37769317626953
2023-08-10,21.00725746154785,21.51820004178463,20.98212858793132,21.300421263283944,460300,1431.5,1414.5,1429.75,1532.0,4.8986,4.8854,4.792,4.7362,19.482807159423828,19.700586318969727,19.926740646362305,23.612224578857425
2023-08-11,20.714094161987305,21.149651729547983,20.68059059396722,21.00725797083062,612100,1412.0,1430.0,1428.75,1486.75,4.9017,4.899,4.8104,4.7416,19.49955940246582,20.429304122924805,20.47118759155273,23.059402465820312
2023-08-14,19.935115814208984,20.84811077117978,19.91836482969553,20.84811077117978,746600,1401.25,1431.5,1444.0,1445.75,4.8915,4.8986,4.9164,4.7233,19.47443199157715,20.814605712890625,20.37067222595215,23.30230712890625
2023-08-15,19.482807159423828,20.035629585298647,19.482807159423828,19.918364706359792,424600,1391.0,1412.0,1414.5,1446.75,4.911,4.9017,4.8854,4.7247,19.81785011291504,20.102638244628903,21.56845474243164,23.36931610107422
2023-08-16,19.49955940246582,19.7089618812816,19.382292927951383,19.533062968317,412300,1323.25,1401.25,1430.0,1429.75,4.9621,4.8915,4.899,4.792,19.700586318969727,20.420928955078125,22.0877742767334,24.056156158447266
2023-08-17,19.47443199157715,19.608449460269185,19.26502949704406,19.499560866062247,326000,1334.75,1391.0,1431.5,1428.75,4.9832,4.911,4.8986,4.8104,20.429304122924805,20.31204032897949,22.68247604370117,23.938892364501957
2023-08-18,19.81785011291504,19.90998771318281,19.332036434654768,19.474430181607644,349800,1336.75,1323.25,1412.0,1444.0,4.9869,4.9621,4.9017,4.9164,20.814605712890625,20.454435348510746,24.30743980407715,23.81324958801269
2023-08-21,19.700586318969727,19.909988805529487,19.54981627302843,19.81785120020665,418600,1362.75,1334.75,1401.25,1414.5,4.9755,4.9832,4.8915,4.8854,20.102638244628903,20.152894973754883,22.917007446289062,24.106414794921875
2023-08-22,20.429304122924805,20.496312848308182,19.683831853332943,19.742464288341647,415800,1370.0,1336.75,1391.0,1430.0,4.9669,4.9869,4.911,4.899,20.420928955078125,19.926740646362305,23.545215606689453,23.72948837280273
2023-08-23,20.814605712890625,20.839732986667173,20.353919323080653,20.4293043396384,395600,1351.5,1362.75,1323.25,1431.5,4.9787,4.9755,4.9621,4.8986,20.31204032897949,20.47118759155273,23.352563858032227,23.989147186279297
2023-08-24,20.102638244628903,20.998880610750348,20.102638244628903,20.82298329296464,590100,1359.5,1370.0,1334.75,1412.0,4.9371,4.9669,4.9832,4.9017,20.454435348510746,20.37067222595215,23.578718185424805,23.880258560180664
2023-08-25,20.420928955078125,20.52144284748541,19.96024414244553,20.194775492986448,438700,1365.75,1351.5,1336.75,1401.25,4.8551,4.9787,4.9869,4.8915,20.152894973754883,21.56845474243164,23.327436447143555,24.500089645385746
2023-08-28,20.31204032897949,20.806230303967915,20.161270289476025,20.571698953894288,293200,1381.0,1359.5,1362.75,1391.0,4.8803,4.9371,4.9755,4.911,19.926740646362305,22.0877742767334,23.570343017578125,23.93051528930664
2023-08-29,20.454435348510746,20.571700232026235,20.236656566543243,20.236656566543243,406900,1395.25,1365.75,1370.0,1323.25,4.8704,4.8551,4.9669,4.9621,20.47118759155273,22.68247604370117,23.41119956970215,24.039403915405277
2023-08-30,20.152894973754883,20.806231310676864,20.152894973754883,20.521443799527347,352800,1382.0,1381.0,1351.5,1334.75,4.8726,4.8803,4.9787,4.9832,20.37067222595215,24.30743980407715,23.37769317626953,24.38282585144043
2023-08-31,19.926740646362305,20.2869115678464,19.68383300413732,20.17802298183756,459500,1381.25,1395.25,1359.5,1336.75,4.8513,4.8704,4.9371,4.9869,21.56845474243164,22.917007446289062,23.612224578857425,24.38282585144043
2023-09-01,20.47118759155273,20.47118759155273,19.918365153274078,19.918365153274078,387700,1360.0,1382.0,1365.75,1362.75,4.8884,4.8726,4.8551,4.9755,22.0877742767334,23.545215606689453,23.059402465820312,24.139917373657227
2023-09-05,20.37067222595215,20.412553678931715,20.010499718398236,20.152893463300614,233700,1356.25,1381.25,1381.0,1370.0,4.9763,4.8884,4.8704,4.9787,22.68247604370117,23.352563858032227,23.30230712890625,24.114789962768555
2023-09-06,21.56845474243164,22.431193507269978,21.191529651576523,21.191529651576523,2466500,1349.0,1360.0,1395.25,1351.5,4.9362,4.9538,4.8726,4.9371,24.30743980407715,23.578718185424805,23.36931610107422,24.340944290161133
2023-09-08,22.0877742767334,22.205039154208656,21.568455423773862,21.69409659215652,1042100,1345.0,1349.0,1381.25,1365.75,4.977,4.9362,4.8884,4.8803,22.917007446289062,23.327436447143555,24.056156158447266,24.86863899230957
2023-09-11,22.68247604370117,22.86674964668688,22.03751603683005,22.15478250928832,1376000,1349.5,1360.25,1360.0,1381.0,4.9761,4.9667,4.9538,4.8704,23.545215606689453,23.570343017578125,23.938892364501957,25.279067993164062
2023-09-12,24.30743980407715,24.56709842705538,22.749484870979558,22.749484870979558,1913300,1352.5,1345.0,1356.25,1395.25,4.983,4.977,4.9763,4.8726,23.352563858032227,23.41119956970215,23.81324958801269,23.003427505493164
2023-09-13,22.917007446289062,24.793253436392536,22.824869845766884,24.35769590361474,1911100,1331.75,1349.5,1349.0,1382.0,4.9294,4.9761,4.9362,4.8513,23.578718185424805,23.37769317626953,24.106414794921875,22.965930938720703
2023-09-14,23.545215606689453,23.73786550686057,22.925384451173155,22.950511726560773,737400,1336.0,1352.5,1360.25,1381.25,4.9466,4.983,4.9667,4.8884,23.327436447143555,23.612224578857425,23.72948837280273,22.525362014770508
2023-09-15,23.352563858032227,23.712736379117576,23.327436582914544,23.54521535374788,557200,1343.75,1331.75,1345.0,1360.0,4.9154,4.9294,4.977,4.9538,23.570343017578125,23.059402465820312,23.989147186279297,22.431621551513672
2023-09-18,23.578718185424805,23.71273564059229,23.176665819922352,23.319059565739565,478700,1340.25,1336.0,1349.5,1356.25,4.8682,4.9466,4.9761,4.9763,23.41119956970215,23.30230712890625,23.880258560180664,23.19090461730957
2023-09-19,23.327436447143555,23.99752373995057,23.201795279444006,23.66248009354706,744900,1316.75,1343.75,1352.5,1349.0,4.867,4.9154,4.983,4.9362,23.37769317626953,23.36931610107422,24.500089645385746,23.02217483520508
2023-09-20,23.570343017578125,23.81325066514921,23.34418954971869,23.369316825250763,474600,1315.5,1340.25,1331.75,1360.25,4.8537,4.8682,4.9294,4.9667,23.612224578857425,24.056156158447266,23.93051528930664,23.60335350036621
2023-09-21,23.41119956970215,23.712738075991236,23.3693181121521,23.536840747123787,543000,1320.0,1316.75,1336.0,1345.0,4.8658,4.867,4.9466,4.977,23.059402465820312,23.938892364501957,24.039403915405277,23.73458671569824
2023-09-22,23.37769317626953,23.603848242323277,23.34418960960277,23.469830780427905,419300,1293.75,1315.5,1343.75,1349.5,4.8788,4.8537,4.9154,4.9761,23.30230712890625,23.81324958801269,24.38282585144043,23.940813064575195
2023-09-25,23.612224578857425,23.679233309934126,23.210170594783023,23.402822094540948,389600,1296.25,1320.0,1340.25,1352.5,4.9349,4.8658,4.8682,4.983,23.36931610107422,24.106414794921875,24.38282585144043,22.356632232666016
2023-09-26,23.059402465820312,23.58709603061899,22.91700871061841,23.55359246342606,517300,1297.75,1293.75,1316.75,1331.75,4.9339,4.8788,4.867,4.9294,24.056156158447266,23.72948837280273,24.139917373657227,22.759708404541016
2023-09-27,23.30230712890625,23.369315856905423,22.93375832610375,23.151537091504583,478700,1302.75,1296.25,1315.5,1336.0,4.9683,4.9349,4.8537,4.9466,23.938892364501957,23.989147186279297,24.114789962768555,22.600351333618164
2023-09-28,23.36931610107422,23.53683872162952,22.99239260124596,23.30230737237492,432100,1303.25,1297.75,1320.0,1343.75,4.9862,4.9339,4.8658,4.9154,23.81324958801269,23.880258560180664,24.340944290161133,22.38475227355957
2023-09-29,24.056156158447266,24.056156158447266,23.545215197210357,23.55359148806527,660700,1300.5,1302.75,1293.75,1340.25,5.0422,4.9683,4.8788,4.8682,24.106414794921875,24.500089645385746,24.86863899230957,22.975305557250977
2023-10-02,23.938892364501957,24.257183443314982,23.52008738849764,24.0729098290142,717200,1275.0,1303.25,1296.25,1316.75,5.0328,4.9862,4.9349,4.867,23.72948837280273,23.93051528930664,25.279067993164062,22.965930938720703
2023-10-03,23.81324958801269,23.905387187767083,23.60384711410841,23.737864569598027,483700,1277.0,1300.5,1297.75,1315.5,5.0428,5.0422,4.9339,4.8537,23.989147186279297,24.039403915405277,23.003427505493164,22.881567001342773
2023-10-04,24.106414794921875,24.106414794921875,23.57871963484925,23.82162728578107,375000,1272.75,1275.0,1302.75,1320.0,5.0615,5.0328,4.9683,4.8658,23.880258560180664,24.38282585144043,22.965930938720703,22.8721923828125
2023-10-05,23.72948837280273,24.17342219437709,23.427948297951165,24.17342219437709,591300,1273.0,1277.0,1303.25,1293.75,5.1663,5.0428,4.9862,4.8788,24.500089645385746,24.38282585144043,22.525362014770508,22.50661277770996
2023-10-06,23.989147186279297,24.098037368676334,23.45307735790652,23.5954711057698,483700,1280.75,1272.75,1300.5,1296.25,5.1546,5.0615,5.0422,4.9349,23.93051528930664,24.139917373657227,22.431621551513672,22.647220611572266
2023-10-09,23.880258560180664,23.94726728861133,23.494957173493766,23.880258560180664,483600,1266.0,1273.0,1275.0,1297.75,5.165,5.1663,5.0328,4.9339,24.039403915405277,24.114789962768555,23.19090461730957,22.82532501220703
2023-10-10,24.500089645385746,24.625730811223875,23.91376207465565,23.938890946868923,815900,1264.25,1280.75,1277.0,1302.75,5.1457,5.1546,5.0428,4.9683,24.38282585144043,24.340944290161133,23.02217483520508,22.731584548950195
2023-10-11,23.93051528930664,24.650860335672164,23.352563994022347,24.50009029363155,1279600,1271.5,1266.0,1272.75,1303.25,5.1352,5.165,5.0615,4.9862,24.38282585144043,24.86863899230957,23.60335350036621,22.74095916748047
2023-10-13,24.039403915405277,24.198548640471888,23.721111270043966,23.938890028024325,768800,1290.0,1271.5,1280.75,1275.0,5.0496,5.1352,5.1546,5.0328,24.139917373657227,25.279067993164062,23.73458671569824,22.62847328186035
2023-10-16,24.38282585144043,24.5922283363271,23.98914815738042,24.039405904035423,653000,1280.25,1252.5,1266.0,1277.0,5.0459,5.051,5.165,5.0428,24.114789962768555,23.003427505493164,23.940813064575195,22.590978622436523
2023-10-17,24.38282585144043,24.793254530104605,24.29068824685376,24.357696978112926,677400,1286.25,1290.0,1264.25,1272.75,5.0482,5.0496,5.1457,5.0615,24.340944290161133,22.965930938720703,22.356632232666016,23.078418731689453
2023-10-18,24.139917373657227,24.41632858031689,24.005899915738247,24.3828250146442,1426100,1296.75,1280.25,1271.5,1273.0,5.0376,5.0459,5.1352,5.1663,24.86863899230957,22.525362014770508,22.759708404541016,23.153409957885746
2023-10-19,24.114789962768555,24.500089752708515,23.94726734250781,24.13991723747779,442700,1311.0,1286.25,1252.5,1280.75,5.0374,5.0482,5.051,5.1546,25.279067993164062,22.431621551513672,22.600351333618164,22.94718360900879
