Date,Close,High,Low,Open,Volume,agro_soja_close_lag_1d,agro_soja_close_lag_3d,agro_soja_close_lag_6d,agro_soja_close_lag_10d,agro_cambio_close_lag_1d,agro_cambio_close_lag_3d,agro_cambio_close_lag_6d,agro_cambio_close_lag_10d,target_3d,target_7d,target_15d,target_30d,OBV,FWMA,TEMA,HLC3,BB_upper,BB_middle,BB_lower
2023-03-24,20.111013412475582,20.404177190027,19.87648207091165,20.00212323340109,353900,1419.5,1467.0,1491.5,1513.0,5.2361,5.2357,5.2871,5.1637,1,1,1,0,13903900,20.272283703028307,20.066655428504816,20.130557557804746,22.803841542665346,21.303771018981934,19.80370049529852
2023-03-27,20.722469329833984,20.747598202697244,20.21152676491338,20.21152676491338,383800,1428.25,1448.5,1476.5,1500.0,5.2967,5.2409,5.2296,5.2156,0,0,1,0,14287700,20.443662440317397,20.19853948646122,20.560531432481536,22.725847179788982,21.24053144454956,19.75521570931014
2023-03-28,21.476318359375,21.5684559640502,20.68896616572683,20.714093441464303,396800,1442.25,1419.5,1486.0,1499.75,5.2451,5.2361,5.2778,5.2457,0,0,0,0,14684500,20.837874335159395,20.57234709135895,21.244580163050674,22.7001281533054,21.227967262268066,19.755806371230733
2023-03-29,20.55494880676269,21.56845607284548,20.41255505228012,21.50982363234339,613800,1467.75,1428.25,1467.0,1489.25,5.1971,5.2967,5.2357,5.2517,0,0,0,0,14070700,20.729325395085024,20.539534579705307,20.845319977296096,22.672334150730787,21.178548336029053,19.68476252132732
2023-03-30,20.194774627685547,20.85648559916576,20.14451688482828,20.5549471300924,626800,1477.25,1442.25,1448.5,1491.5,5.1644,5.2451,5.2409,5.2871,0,1,0,0,13443900,20.524424887573982,20.394764649699166,20.398592370559864,22.606263711458773,21.092693328857422,19.57912294625607
2023-03-31,20.186399459838867,20.42092921575953,20.102638148032568,20.35392048583732,393300,1474.5,1467.75,1419.5,1476.5,5.1342,5.1971,5.2361,5.2296,0,1,0,0,13050600,20.39479084866042,20.28896437008865,20.236655607876987,22.493431843133305,20.999299812316895,19.505167781500486
2023-04-03,19.935115814208984,20.219903319921755,19.90998853863173,20.152894589025465,399800,1505.5,1477.25,1428.25,1486.0,5.0927,5.1644,5.2967,5.2778,0,1,0,0,12650800,20.218739668205835,20.128238856148613,20.021669224254158,22.288733131546053,20.876171112060547,19.46360909257504
2023-04-04,20.13614273071289,20.203151458701363,19.9099876746465,20.06913240511032,452800,1522.0,1474.5,1442.25,1467.0,5.0623,5.1342,5.2451,5.2357,0,1,0,0,13103600,20.186874902272564,20.084773959820133,20.08309395468692,22.088080276802046,20.775239086151124,19.462397895500203
2023-04-05,19.399045944213867,20.33716977327229,19.198019751761525,20.13614358081995,937900,1517.5,1505.5,1467.75,1448.5,5.0631,5.0927,5.1971,5.2409,1,1,1,1,12165700,19.88541181962824,19.80220371896626,19.644745156415894,21.97243247231421,20.64708480834961,19.32173714438501
2023-04-06,19.71733665466309,19.918362827141166,19.39066772647396,19.43254917758231,333200,1511.0,1522.0,1477.25,1419.5,5.0707,5.0623,5.1644,5.2361,1,1,0,0,12498900,19.820755765114065,19.709311822941693,19.67545573609274,21.787472480994325,20.538195514678954,19.288918548363583
2023-04-10,20.111013412475582,20.25340715599404,19.73408832739319,19.742464617907697,388600,1492.5,1517.5,1474.5,1428.25,5.0583,5.0707,5.0927,5.2451,1,1,0,0,12887500,19.9316751661939,19.786205477583614,20.03283629862094,21.547936790349713,20.451084041595458,19.354231292841202
2023-04-11,20.39580345153809,20.90674445594188,20.15289578906581,20.15289578906581,462600,1487.25,1511.0,1505.5,1442.25,5.0544,5.0332,5.0623,5.1971,1,0,0,0,13350100,20.108636022339486,19.951780967048027,20.48514789884859,21.406725768836665,20.401665115356444,19.396604461876223
2023-04-12,20.84811019897461,21.56007894371557,20.69734015919251,20.89836794397806,816700,1497.25,1492.5,1522.0,1467.75,5.0653,5.0583,5.0631,5.1644,1,0,0,0,14166800,20.391154778656563,20.240400023795278,21.035176433960896,21.368277890609356,20.390357303619385,19.412436716629415
2023-04-13,20.705717086791992,21.03238604890401,20.55494863998741,21.024009757812504,413800,1504.25,1487.25,1517.5,1477.25,5.004,5.0544,5.0707,5.1342,1,0,0,0,13753000,20.51165671861196,20.41093811620581,20.76435059189447,21.342576770789975,20.38114356994629,19.419710369102603
2023-04-14,20.87323951721192,20.90674308364888,20.554948446797106,20.747598347248545,270700,1501.0,1497.25,1511.0,1474.5,4.9169,5.0653,5.0332,5.0927,0,0,0,0,14023700,20.65004938369349,20.598274473727283,20.778310349219304,21.348972240384626,20.38323755264282,19.417502864901017
2023-04-17,21.19990539550781,21.31717186386868,20.92349420188029,20.940246782733844,280400,1500.5,1504.25,1492.5,1505.5,4.9267,5.004,5.0583,5.0623,0,0,0,0,14304100,20.860521560266584,20.85178179609315,21.14685715375226,21.446895851662084,20.415904235839843,19.3849126200176
2023-04-18,20.940248489379883,21.409309608210027,20.940248489379883,21.199907123316223,291700,1517.0,1501.0,1487.25,1522.0,4.9087,4.9169,5.0544,5.0631,0,0,0,0,14012400,20.89063685225667,20.948095744141895,21.096602195656597,21.497563439964075,20.4401948928833,19.382826345802528
2023-04-19,20.152894973754883,20.99888121597971,20.06913365913193,20.940248775027907,472000,1519.25,1500.5,1497.25,1517.5,4.9398,4.9267,5.0653,5.0707,0,0,0,0,13540400,20.60854258353522,20.74058081886164,20.406969949622177,21.42558047727001,20.397057914733885,19.36853535219776
2023-04-20,20.102638244628903,20.655460668547068,20.102638244628903,20.16127068389081,370400,1506.5,1517.0,1504.25,1511.0,4.9843,4.9087,5.004,5.0332,0,0,0,0,13170000,20.415365671772985,20.562989734830182,20.286912385934958,21.421699912059296,20.38491258621216,19.348125260365023
2023-04-24,19.901611328125,20.345545148312283,19.901611328125,20.25340754848128,268600,1483.5,1506.5,1500.5,1487.25,5.0477,4.9843,4.9267,5.0544,0,0,0,0,12901400,20.218858479002666,20.357349886584,20.04958926818743,21.42318823603734,20.38323736190796,19.343286487778578
2023-04-25,19.792722702026367,20.11939167363217,19.524687769765144,20.027254066562044,631100,1465.25,1497.5,1517.0,1497.25,5.0479,5.0743,4.9087,5.0653,1,1,0,0,12270300,20.05619580266925,20.164754892695065,19.812267381807896,21.43420721157191,20.367322826385497,19.300438441199084
2023-04-26,19.63357734680176,19.91836485284552,19.46605472055925,19.792722084356555,287900,1445.25,1483.5,1519.25,1504.25,5.0334,5.0477,4.9398,5.004,0,1,1,0,11982400,19.894391268794,19.966295811370493,19.672665640068843,21.414037423745647,20.312878227233888,19.21171903072213
2023-04-27,19.62520217895508,19.94349326989588,19.39904709986821,19.633578470508027,498300,1436.0,1465.25,1506.5,1501.0,5.0531,5.0479,4.9843,4.9169,0,1,0,0,11484100,19.791669909417266,19.817765495675236,19.65591418290639,21.21584860406697,20.22032241821289,19.224796232358813
2023-04-28,20.236656188964844,20.236656188964844,19.591696146434955,19.667081169463863,312900,1426.75,1445.25,1497.5,1500.5,5.043,5.0334,5.0743,4.9267,0,0,0,0,11797000,19.961944144831225,19.924434352518055,20.021669508121548,21.18750924908373,20.204407787323,19.22130632556227
2023-05-02,19.44092559814453,20.46281072941979,19.424174613826327,20.26178453907404,566800,1454.75,1426.75,1465.25,1519.25,4.986,5.043,5.0479,4.9398,1,0,0,1,11230200,19.762658715006303,19.731337775908763,19.775970313796883,21.207486116718666,20.166715335845947,19.125944554973227
2023-05-03,19.47443199157715,19.675458194615203,19.31528564840001,19.5246881429331,369700,1439.5,1444.25,1445.25,1506.5,4.9879,4.9762,5.0334,4.9843,1,0,1,1,11599900,19.65234269380086,19.602567490974447,19.48839194486412,21.216788427446094,20.131116962432863,19.04544549741963
2023-05-04,19.533063888549805,19.817851400965164,19.265028958656337,19.524687597288857,379000,1448.0,1454.75,1436.0,1497.5,5.0384,4.986,5.0531,5.0743,1,1,0,1,11978900,19.606231637223495,19.532022686702966,19.538648082723768,21.226447797013005,20.111014366149902,18.9955809352868
2023-05-05,19.81785011291504,19.976996441300983,19.43255032563908,19.67545636596216,281600,1448.5,1439.5,1426.75,1483.5,4.9944,4.9879,5.043,5.0477,0,0,0,1,12260500,19.686730077252186,19.584596249039908,19.74246562661837,21.218080645619885,20.09509973526001,18.972118824900136
2023-05-08,19.792722702026367,20.10263909096229,19.683834109900577,20.010501483892163,331500,1469.0,1448.0,1444.25,1465.25,4.9826,5.0384,4.9762,5.0479,0,0,0,1,11929000,19.72684365982458,19.62098068444154,19.859731967629745,21.199544135100716,20.114783573150635,19.030023011200555
2023-05-09,19.64195251464844,20.04400487750205,19.566567496911624,20.04400487750205,266900,1468.75,1448.5,1454.75,1445.25,4.9517,4.9944,4.986,5.0334,0,1,0,1,11662100,19.693865836029364,19.600390687478082,19.750841629687372,21.202095146898152,20.111014366149902,19.019933585401652
2023-05-10,18.980239868164062,19.683832299442628,18.94673630352008,19.63357615366961,876700,1451.75,1469.0,1439.5,1436.0,5.008,4.9826,4.9879,5.0531,1,1,0,1,10785400,19.42034248793101,19.35814732715343,19.203602823708923,21.257051044527465,20.054475688934325,18.851900333341185
2023-05-11,19.055625915527344,19.25665210709833,18.670326114419822,18.9467373275317,550300,1436.5,1468.75,1448.0,1426.75,4.9859,4.9517,5.0384,5.043,1,1,0,1,11335700,19.280599454837205,19.207611699997905,18.994201379015166,21.257426031938188,19.98746681213379,18.71750759232939
2023-05-12,19.407421112060547,19.75921732789543,19.13938620430332,19.13938620430332,417200,1443.25,1451.75,1448.5,1444.25,4.9429,5.008,4.9944,4.9762,1,0,0,1,11752900,19.32876602776394,19.22386929827648,19.43534154808643,21.142559916674006,19.915432357788085,18.688304798902163
2023-05-15,19.57494354248047,19.616823397314885,19.03049584394872,19.407420927914693,399800,1435.0,1436.5,1469.0,1454.75,4.9295,4.9859,4.9826,4.986,1,0,0,1,12152700,19.422602144748154,19.301124816087295,19.40742092791469,21.035883593105346,19.85889368057251,18.681903768039675
2023-05-16,19.19801902770996,19.65032754426541,19.19801902770996,19.574944122851257,267300,1400.75,1443.25,1468.75,1439.5,4.9202,4.9429,4.9517,4.9879,1,1,1,1,11885400,19.336657922601603,19.233090926863163,19.348788533228443,20.884683499650095,19.775132656097412,18.66558181254473
2023-05-17,19.55819129943848,19.809473628014885,19.25665122705552,19.348788826420108,410000,1364.0,1435.0,1451.75,1448.0,4.8879,4.9295,5.008,5.0384,0,0,0,1,12295400,19.421073029539407,19.31266016340412,19.54143871816963,20.579205371030856,19.693046951293944,18.806888531557032
2023-05-18,19.68383407592773,19.817851541827043,19.457679003117324,19.566569192669395,312300,1337.0,1400.75,1436.5,1448.5,4.9394,4.9202,4.9859,4.9944,0,0,0,1,12607700,19.52173962119143,19.420671316618595,19.653121540290698,20.294456514038075,19.63022623062134,18.965995947204604
2023-05-19,19.382293701171875,20.094262477070995,19.382293701171875,19.68383379393249,523100,1333.25,1364.0,1443.25,1469.0,4.9377,4.8879,4.9429,4.9826,1,0,0,1,12084600,19.467932099502903,19.39957492229427,19.619616626471583,20.21650021841992,19.591696166992186,18.966892115564452
2023-05-22,19.46605491638184,19.750842425290475,19.39904618473357,19.4325513493648,286600,1307.25,1337.0,1435.0,1468.75,4.9644,4.9394,4.9295,4.9517,1,0,1,1,12371200,19.46726107645712,19.41525035862985,19.538647842135294,20.138207182424665,19.559867000579835,18.981526818735006
2023-05-23,19.407421112060547,19.6000710023093,19.22314751238097,19.52468598480082,304900,1341.25,1333.25,1400.75,1451.75,4.9968,4.9377,4.9202,5.008,1,0,1,1,12066300,19.444332618016986,19.408590649231943,19.41021320891694,20.09391680209404,19.535157489776612,18.976398177459185
2023-05-24,19.482807159423828,19.65870447783211,19.323660825425275,19.40742213793052,218200,1322.5,1307.25,1364.0,1436.5,4.9661,4.9644,4.8879,4.9859,0,0,1,1,12284500,19.459105685081248,19.43164115086902,19.488390820893738,20.065382904152933,19.519661712646485,18.973940521140037
2023-05-25,19.482807159423828,19.93511569076952,19.47443086841189,19.600072038362683,380100,1324.5,1341.25,1337.0,1443.25,4.9712,4.9968,4.9394,4.9429,0,1,1,1,12284500,19.467983122046046,19.450383779148314,19.63078457286841,20.055378516618898,19.51212320327759,18.96886788993628
2023-05-26,19.533063888549805,19.7508426684918,19.474431447337384,19.56656905359359,257800,1324.0,1322.5,1333.25,1435.0,4.9586,4.9661,4.9377,4.9295,0,1,1,1,12542300,19.49280573049859,19.48302970376769,19.58611266812633,20.048291030815978,19.507516288757323,18.966741546698668
2023-05-30,19.248275756835938,19.951868223975843,19.248275756835938,19.801098181358128,319200,1337.25,1324.5,1307.25,1400.75,4.9928,4.9586,4.9968,4.8879,0,1,1,1,12223100,19.399088354671704,19.40875744806325,19.482806579215907,19.887489283652123,19.45809726715088,19.028705250649637
2023-05-31,19.064002990722656,19.42417553120797,19.064002990722656,19.340414215204422,478900,1296.5,1324.0,1341.25,1364.0,5.0181,5.0352,4.9661,4.9394,0,1,1,1,11744200,19.27113663207203,19.289359089043472,19.184060504217758,19.903489061966738,19.439251136779784,18.97501321159283
2023-06-01,18.921607971191406,19.34878921647416,18.72895807555824,19.315284053261024,786900,1299.75,1337.25,1322.5,1337.0,5.0348,4.9928,4.9712,4.9377,1,1,1,1,10957300,19.13759451125263,19.151515599635523,18.99978508774127,19.92973226993798,19.4116099357605,18.89348760158302
2023-06-02,18.996994018554688,19.59169631923448,18.9802414360418,18.996994018554688,747800,1329.5,1296.5,1324.5,1333.25,5.0548,5.0181,4.9586,4.9644,1,1,1,1,11705100,19.083838248107785,19.07691253493014,19.189643924610323,19.9311681555781,19.384806442260743,18.838444728943387
2023-06-05,18.996994018554688,19.30690880697215,18.888103829835103,19.07237904224849,484700,1352.5,1299.75,1324.0,1307.25,5.0131,5.0348,5.0352,4.9968,1,1,1,1,11705100,19.0503340270408,19.024263045195383,19.06400221845398,19.876306543618476,19.343763637542725,18.811220731466975
2023-06-06,19.49955940246582,19.49955940246582,18.996993133785143,19.0137457155178,456500,1350.0,1329.5,1337.25,1341.25,4.9566,5.0548,4.9928,4.9661,0,1,1,1,12161600,19.222069436589795,19.16381218970096,19.332037312905594,19.82445651026807,19.3291054725647,18.833754434861326
2023-06-07,19.55819129943848,19.809473628014885,19.33203624515125,19.51630984626636,504200,1353.25,1352.5,1296.5,1322.5,4.9256,5.0131,5.0181,4.9712,0,1,1,1,12665800,19.350547893052173,19.291962043177556,19.566567057534872,19.81045050730056,19.3249174118042,18.839384316307843
2023-06-09,19.41579818725586,19.75921812639977,19.41579818725586,19.60844808528993,506300,1363.25,1353.25,1329.5,1324.0,4.9224,4.9256,5.0548,5.0352,1,1,1,1,12159500,19.37526841772981,19.33977921102683,19.53027150030383,19.80546886235,19.346695327758788,18.887921793167575
2023-06-12,19.47443199157715,19.5749458919033,19.18964447120301,19.47443199157715,414500,1386.5,1360.75,1352.5,1337.25,4.9221,4.912,5.0131,4.9928,1,1,1,1,12574000,19.41322462844075,19.396405997602933,19.413007451561153,19.808346258014357,19.367635631561278,18.9269250051082
2023-06-13,19.18126678466797,19.60007174327476,19.156139509624605,19.51631043203057,358100,1372.75,1363.25,1350.0,1296.5,4.8779,4.9224,4.9566,5.0181,1,1,1,1,12215900,19.32447664829587,19.3362591118754,19.31249267918911,19.80428608779732,19.35632791519165,18.90836974258598
2023-06-14,19.809473037719727,19.85135448964384,19.22314708930845,19.22314708930845,637000,1399.25,1386.5,1353.25,1299.75,4.8606,4.9221,4.9256,5.0348,1,1,1,1,12852900,19.509922441556053,19.509999301256478,19.627991538890672,19.851019681566793,19.368054389953613,18.885089098340433
2023-06-15,19.759218215942383,20.060758299528548,19.708962067882737,19.851355818730188,705400,1388.25,1372.75,1360.75,1329.5,4.861,4.8779,4.912,5.0548,1,1,1,1,12147500,19.605219926118366,19.6219768186964,19.842979527784554,19.9021439686761,19.396114349365234,18.89008473005437
2023-06-16,20.06075859069824,20.31204093225783,19.641953623022825,19.7508422116682,852800,1428.25,1399.25,1363.25,1352.5,4.815,4.8606,4.9224,5.0131,1,0,1,1,13000300,19.77949591630854,19.8089807002275,20.0049177153263,20.00508979554327,19.421242713928223,18.837395632313175
2023-06-20,20.739221572875977,21.191530093725184,20.65546026231453,21.03238536103397,888500,1466.5,1388.25,1386.5,1350.0,4.807,4.815,4.8779,4.9256,1,0,1,1,13888800,20.14648107486129,20.18254634811828,20.862070642971897,20.298836105817774,19.474012088775634,18.649188071733494
2023-06-21,20.56332397460937,21.05751398111736,20.37067406634063,20.82298421369948,474800,1477.25,1428.25,1372.75,1353.25,4.7769,4.8092,4.8606,4.912,1,0,1,1,13414000,20.30620473393562,20.39548858906089,20.663837340689124,20.488935882765404,19.53306360244751,18.577191322129615
2023-06-22,20.705717086791992,20.78947840009287,20.27016113333292,20.55494863998741,379300,1514.75,1466.5,1399.25,1360.75,4.7893,4.807,4.861,4.9224,0,1,0,1,13793300,20.45937846108334,20.59646928372145,20.588452206739262,20.68411430278372,19.595046710968017,18.505979119152315
2023-06-23,21.14965057373047,21.50982309654493,20.697340448071145,20.697340448071145,779400,1500.5,1477.25,1388.25,1363.25,4.7623,4.7769,4.815,4.9221,0,1,0,1,14572700,20.72394765850013,20.892324248953553,21.11893803944885,20.968822224177284,19.682158184051513,18.395494143925742
2023-06-26,21.04913711547852,21.56845598187586,20.906743361596515,21.25016490722948,767800,1494.5,1514.75,1428.25,1386.5,4.7697,4.7893,4.8092,4.8779,0,1,0,1,13804900,20.848909438019106,21.067712179865488,21.1747788196503,21.179879061319124,19.760474681854248,18.341070302389372
2023-06-27,20.40417861938477,21.15802724474425,20.32041730598612,21.04076236455465,509000,1521.0,1500.5,1466.5,1372.75,4.7855,4.7623,4.807,4.8606,1,1,1,1,13295900,20.679654839072704,20.96119825675756,20.627541056705045,21.24764488039528,19.806543254852294,18.365441629309306
2023-06-28,20.044004440307617,20.56332166492948,20.00212298824841,20.521441810484312,561500,1495.0,1494.5,1477.25,1399.25,4.7673,4.7697,4.7769,4.861,1,1,1,1,12734400,20.43714672653477,20.743092181085252,20.203149697828504,21.27089240411609,19.832090282440184,18.39328816076428
2023-06-29,20.21990394592285,20.303665261539976,20.018877747010283,20.03563032965655,298200,1451.0,1521.0,1514.75,1388.25,4.8105,4.7855,4.7893,4.815,1,1,1,1,13032600,20.35432042166379,20.630892763338593,20.180815651491034,21.301981451884032,19.88067169189453,18.45936193190503
2023-06-30,20.52981948852539,21.02400947292852,20.31204071593976,20.362296864193627,875700,1483.0,1495.0,1500.5,1428.25,4.8505,4.7673,4.7623,4.8092,1,1,1,0,13908300,20.421898478184946,20.64743649579218,20.621956559131224,21.348884963591942,19.953962516784667,18.559040069977392
2023-07-03,20.814605712890625,21.14127305289813,20.58007437275388,20.58007437275388,499900,1557.25,1451.0,1494.5,1466.5,4.8556,4.8105,4.7697,4.807,1,1,1,0,14408200,20.572260121544765,20.752993088960604,20.845317712847546,21.404951888277257,20.04861240386963,18.692272919462003
2023-07-05,21.442813873291016,21.752728643271425,21.091017649519944,21.19152994338933,860600,1562.0,1483.0,1521.0,1477.25,4.8065,4.8556,4.7673,4.7893,1,0,1,0,15268800,20.905800509888067,21.045216009876487,21.428853388694126,21.568432385590285,20.170903396606445,18.773374407622605
2023-07-06,21.434436798095703,21.802985589895243,21.342299200742307,21.467940362288,472400,1547.25,1557.25,1495.0,1514.75,4.8399,4.7842,4.8105,4.7623,0,0,1,0,14796400,21.10836414391322,21.254028820188587,21.526573862911082,21.68437148572306,20.292775535583495,18.90117958544393
2023-07-07,21.66059303283692,21.97888409934563,21.35905295053403,21.434437971109748,658200,1525.75,1562.0,1451.0,1500.5,4.8472,4.8065,4.8505,4.7697,0,0,0,0,15454600,21.31999270185738,21.480279363451416,21.666176694238857,21.866705159496114,20.40082721710205,18.93494927470799
2023-07-10,21.493070602416992,21.98726058723444,21.392558305824988,21.78623439643628,329000,1485.5,1547.25,1483.0,1494.5,4.9187,4.8399,4.8556,4.7855,0,0,1,0,15125600,21.38684015293392,21.580895617674386,21.62429649849214,21.98453655555403,20.497571182250976,19.010605808947922
2023-07-11,21.350675582885746,21.551701761744983,21.00725566096612,21.551701761744983,304400,1508.0,1525.75,1557.25,1521.0,4.8709,4.8472,4.7842,4.7673,0,0,1,0,14821200,21.373230645912898,21.595261268224114,21.303211001865616,22.036019480499128,20.59431505203247,19.152610623565813
2023-07-12,20.982128143310547,21.76110563516,20.814607115592764,21.34230066944431,456500,1520.5,1485.5,1562.0,1495.0,4.8982,4.9187,4.8065,4.8105,0,1,1,0,14364700,21.223990028334924,21.466348233601142,21.18594696468777,22.019595287998783,20.66969985961914,19.319804431239497
2023-07-13,20.940248489379883,21.308797310124937,20.881616049227887,21.00725722064133,351100,1488.5,1508.0,1547.25,1451.0,4.8515,4.8709,4.8399,4.8505,0,1,1,0,14013600,21.11578070271088,21.345392999579744,21.043553949577568,21.914650207783826,20.757648944854736,19.600647681925647
2023-07-14,20.68896675109864,21.07426656770714,20.58007656110808,20.90674393585131,331500,1518.0,1520.5,1525.75,1483.0,4.8169,4.8982,4.8472,4.8556,1,1,1,0,13682100,20.95261736477123,21.15941106085019,20.78110329330462,21.87037606256937,20.801623630523686,19.732871198478
2023-07-17,20.85648727416992,21.08264234234821,20.68058995288515,20.848110983021,464000,1495.75,1488.5,1485.5,1557.25,4.7948,4.8515,4.9187,4.7842,1,1,1,0,14146100,20.91571482876977,21.07298843235026,20.87323985646776,21.805924796977088,20.856487083435063,19.907049369893038
2023-07-18,20.84811019897461,21.166402860206627,20.77272517908356,20.92349521886566,322700,1484.0,1518.0,1508.0,1562.0,4.7881,4.8169,4.8709,4.8065,1,1,1,0,13823400,20.8899914255974,21.00180701908253,20.929079412754934,21.76856273908824,20.89585466384888,20.02314658860952
2023-07-19,21.024009704589844,21.08264214446778,20.7475984897266,20.84811078734187,419700,1492.0,1495.75,1520.5,1547.25,4.8058,4.7948,4.8982,4.8399,1,1,1,0,14243100,20.94153953033819,21.00755393142755,20.95141677959474,21.781333556765375,20.910094070434575,20.038854584103774
2023-07-20,21.191530227661133,21.409308997451657,20.982127748741103,21.024009203093588,564200,1491.5,1484.0,1488.5,1525.75,4.8093,4.7881,4.8515,4.8472,0,1,0,0,14807300,21.03750748469912,21.068760921229142,21.194322324617964,21.805369785430972,20.94150438308716,20.077638980743348
2023-07-21,21.191530227661133,21.49307030854249,21.15802666179328,21.23341168201361,393500,1495.0,1492.0,1518.0,1485.5,4.7899,4.8058,4.8169,4.9187,1,1,0,0,14807300,21.09654769549263,21.113056559297963,21.280875732665635,21.829065182878562,20.96579504013062,20.102524897382676
2023-07-24,21.367429733276367,21.62708836700612,21.22503597975731,21.22503597975731,533200,1501.0,1491.5,1495.75,1508.0,4.7969,4.8093,4.7948,4.8709,1,1,0,0,15340500,21.20041681641739,21.205772547755345,21.406518026679933,21.855080149396894,20.976683998107912,20.09828784681893
2023-07-25,21.191530227661133,21.601960492244817,21.174779243534267,21.367429140713305,312400,1523.25,1495.0,1484.0,1520.5,4.7774,4.7899,4.7881,4.8982,1,1,0,1,15028100,21.196865592476804,21.211642796619333,21.322756654480074,21.866967785993513,20.983803653717043,20.100639521440574
2023-07-26,21.66059303283692,21.81973776728421,21.21665920029257,21.266915348138337,563700,1515.5,1501.0,1492.0,1488.5,4.7255,4.7969,4.8058,4.8515,1,1,0,1,15591800,21.37417414318959,21.377215081613347,21.565663333471235,21.93491658874632,21.04662437438965,20.158332160032984
2023-07-27,21.761104583740234,22.35580843708189,21.610334547749,21.77785716498684,800000,1546.25,1523.25,1491.5,1518.0,4.7489,4.7774,4.8093,4.8169,1,1,0,1,16391800,21.521944736612255,21.53352854135235,21.909082522857044,21.941099143627355,21.132479381561282,20.32385961949521
2023-07-28,21.6522159576416,21.88674570416949,21.37580475808081,21.86161842996384,293000,1532.0,1515.5,1495.0,1495.75,4.7362,4.7255,4.7899,4.7948,1,0,0,1,16098800,21.571802042560694,21.60855431151993,21.638255473297303,21.92090361343299,21.204094982147218,20.487286350861446
2023-07-31,21.70247268676757,22.054268913625528,21.652216539391905,21.694096395935944,751100,1486.75,1546.25,1501.0,1484.0,4.7416,4.7489,4.7969,4.7881,1,0,0,1,16849900,21.62173586491397,21.6773790466201,21.802986046595,21.93794246712635,21.26272764205933,20.587512816992305
2023-08-01,22.19666290283203,22.347432944205377,21.702472921714563,21.761105360556613,773600,1445.75,1532.0,1523.25,1492.0,4.7233,4.7362,4.7774,4.8058,0,0,0,1,17623500,21.841850739221783,21.89627358015342,22.08218958958399,22.091541560072905,21.3318305015564,20.572119443039895
2023-08-02,22.02914047241211,22.50657947347761,21.86999573633776,22.26367182744705,459000,1446.75,1486.75,1515.5,1491.5,4.7247,4.7416,4.7255,4.8093,0,0,0,1,17164500,21.9137271142151,21.99598513772098,22.135238560742494,22.181704944745494,21.361146831512453,20.540588718279412
2023-08-03,22.48982620239257,22.48982620239257,22.02913979743386,22.02913979743386,631300,1429.75,1445.75,1546.25,1495.0,4.792,4.7233,4.7489,4.7899,0,0,0,1,17795800,22.13451299415882,22.224473905185555,22.336264067406336,22.377582824630235,21.413916301727294,20.450249778824354
2023-08-04,22.071022033691406,22.489826999804663,22.03751686954755,22.322304374313696,376600,1428.75,1446.75,1532.0,1501.0,4.8104,4.7247,4.7362,4.7969,0,0,0,1,17419200,22.110735746232777,22.24172935405073,22.199455301014538,22.436920824739104,21.43443775177002,20.431954678800935
2023-08-07,21.92025184631348,22.112901746032968,21.61871176145573,22.112901746032968,439500,1444.0,1429.75,1486.75,1523.25,4.9164,4.792,4.7416,4.7774,0,0,0,1,16979700,22.03838363670674,22.19343961571361,21.88395511793406,22.48147469636115,21.455796813964845,20.43011893156854
2023-08-08,21.618711471557617,21.9118752615032,21.342300263349298,21.9118752615032,333600,1414.5,1428.75,1445.75,1515.5,4.8854,4.8104,4.7233,4.7255,0,0,0,1,16646100,21.878396471422054,22.044230661728303,21.62429566547004,22.496096887902485,21.469198608398436,20.442300328894387
2023-08-09,21.29204368591309,21.735977507303748,21.25853852311496,21.618711035124385,353200,1430.0,1444.0,1446.75,1546.25,4.899,4.9164,4.7247,4.7489,0,0,0,1,16292900,21.6543993940218,21.8121458223108,21.428853238777265,22.48976722494735,21.484694385528567,20.479621546109783
2023-08-10,21.00725746154785,21.51820004178463,20.98212858793132,21.300421263283944,460300,1431.5,1414.5,1429.75,1532.0,4.8986,4.8854,4.792,4.7362,0,0,0,1,15832600,21.40725385344778,21.5349012017437,21.1691953637546,22.485896672309117,21.488044834136964,20.49019299596481
2023-08-11,20.714094161987305,21.149651729547983,20.68059059396722,21.00725797083062,612100,1412.0,1430.0,1428.75,1486.75,4.9017,4.899,4.8104,4.7416,0,0,0,1,15220500,21.14212426307477,21.223718149558756,20.84811216183417,22.48297134721485,21.489301204681396,20.495631062147943
2023-08-14,19.935115814208984,20.84811077117978,19.91836482969553,20.84811077117978,746600,1401.25,1431.5,1444.0,1445.75,4.8915,4.8986,4.9164,4.7233,0,1,1,1,14473900,20.68071647783322,20.72054261928932,20.233863805028097,22.627573368724185,21.44323263168335,20.258891894642517
2023-08-15,19.482807159423828,20.035629585298647,19.482807159423828,19.918364706359792,424600,1391.0,1412.0,1414.5,1446.75,4.911,4.9017,4.8854,4.7247,1,1,1,1,14049300,20.22230780100484,20.191143191977602,19.6670813013821,22.830161000176822,21.37496747970581,19.919773959234796
2023-08-16,19.49955940246582,19.7089618812816,19.382292927951383,19.533062968317,412300,1323.25,1401.25,1430.0,1429.75,4.9621,4.8915,4.899,4.792,1,1,1,1,14461600,19.94541239786825,19.810459626672507,19.5302714038996,22.974348894981546,21.29874496459961,19.623141034217674
