Date,Close,High,Low,Open,Volume,target_3d,target_7d,target_15d,target_30d,OBV,FWMA,TEMA,HLC3,BB_upper,BB_middle,BB_lower
2021-06-23,13.22244930267334,13.6384771570671,13.22244930267334,13.566124561738704,866200,1,1,0,0,-4360300,13.51628205742362,13.459371910103998,13.361125254137926,14.604123776234175,13.969491910934448,13.33486004563472
2021-06-24,13.46664047241211,13.665609685898463,13.340022994502698,13.340022994502698,318200,1,1,0,0,-4042100,13.497056490992918,13.41539285522704,13.490757717604424,14.53928707033539,13.917940616607666,13.296594162879941
2021-06-25,13.448553085327148,13.566126283283603,13.204363260733809,13.557081992092089,328700,1,1,0,0,-4370800,13.478234817241802,13.381601113154245,13.406347543114853,14.486470153174391,13.871363639831543,13.256257126488695
2021-06-28,13.294803619384766,13.566126318252024,13.249583025821709,13.47568513112591,403500,1,1,0,0,-4774300,13.408092884698213,13.308011660661329,13.370170987819499,14.467185754264863,13.82478666305542,13.182387571845977
2021-06-29,13.837448120117188,13.837448120117188,13.159141848175278,13.159141848175278,511300,0,0,0,0,-4263000,13.572124580824351,13.447656168587395,13.611346029469885,14.446071788529824,13.813481521606445,13.180891254683065
2021-06-30,13.98215389251709,13.98215389251709,13.575170285193462,13.74700750161506,513900,0,0,0,0,-3749100,13.728680894050829,13.60771949829041,13.846492690075882,14.348313094048402,13.7890625,13.229811905951598
2021-07-01,13.665610313415527,14.090682493584548,13.665610313415527,13.94597729076387,391800,0,0,0,0,-4140900,13.704401106186378,13.620222902402718,13.807301040138535,14.300714197900419,13.765095663070678,13.229477128240937
2021-07-02,13.63847827911377,13.918845255960507,13.63847827911377,13.665610288966343,420700,0,0,0,0,-4561600,13.679149187602569,13.621803947194259,13.731933938062681,14.240804270732097,13.738415575027465,13.236026879322834
2021-07-05,13.575170516967772,13.810316911884552,13.575170516967772,13.710831434221488,177200,0,0,0,0,-4738800,13.639322493671159,13.602292553128267,13.653552648606698,14.21865515450121,13.720327472686767,13.221999790872324
2021-07-06,13.493772506713867,13.647521993570724,13.385243609375673,13.620389984863928,266600,0,0,0,0,-5005400,13.58352588688384,13.560544127626555,13.508846036553422,14.220954540013487,13.715353202819824,13.20975186562616
2021-07-07,13.475683212280272,13.701785285389075,13.475683212280272,13.548035806674214,194900,0,0,0,0,-5200300,13.542193993109958,13.524332355252376,13.551050569983206,14.202614014673221,13.694099521636963,13.185585028600704
2021-07-08,13.475683212280272,13.81935846690697,13.294801726295423,13.385242900543329,400200,0,0,0,0,-5200300,13.516602341108339,13.498803874434467,13.529947801827555,14.130873601211226,13.66063632965088,13.190399058090533
2021-07-12,13.340023040771484,13.692742604556862,13.340023040771484,13.56612512620829,285200,0,0,0,0,-5485500,13.449056241381722,13.434065086970248,13.457596228699943,14.083953620899097,13.626268768310547,13.168583915721998
2021-07-13,13.204363822937012,13.439509366350649,13.159143227565156,13.34002474654146,411900,1,0,0,0,-5897400,13.355369229345726,13.340133006579663,13.267672138950937,14.077669643108614,13.594614553451539,13.111559463794464
2021-07-14,13.213407516479492,13.376201318072177,13.204364087233005,13.204364087233005,225500,0,0,0,0,-5671900,13.301169336446641,13.275354396124722,13.26465764059489,14.045722602212898,13.559342622756958,13.072962643301018
2021-07-15,13.14105224609375,13.421419196221766,13.113920238826832,13.213404840479503,305600,0,0,0,0,-5977500,13.239932988768416,13.204582741746727,13.225463893714116,14.003977559177095,13.519096374511719,13.034215189846343
2021-07-16,13.22244930267334,13.285757607957942,12.98730293660057,13.17722871496535,314600,0,0,0,0,-5662900,13.23308078657541,13.183347551568925,13.165169949077283,13.956424762729338,13.486085367202758,13.015745971676179
2021-07-19,12.706937789916992,13.132009965952818,12.598408888856769,13.113921384520598,529400,0,0,1,0,-6192300,13.031964847572436,12.991095419064347,12.812452214908859,13.989582922381963,13.430464220046996,12.87134551771203
2021-07-20,12.571276664733888,12.96017256046315,12.417527164678647,12.752159038336108,977800,0,0,1,0,-7170100,12.855587085894108,12.803717874670863,12.649658796625227,14.041914333373333,13.375747537612915,12.709580741852497
2021-07-21,11.992454528808594,12.743113365320456,11.992454528808594,12.58936388193745,1159900,1,1,1,1,-8330000,12.525055930774062,12.46679596360975,12.242674140979213,14.201655396562389,13.298420572280884,12.39518574799938
2021-07-22,11.757309913635254,12.390395659559545,11.63069241944595,12.091940938445076,1455100,1,1,1,1,-9785100,12.231059498042171,12.139603468110373,11.926132664213583,14.361837069706903,13.22516360282898,12.088490135951057
2021-07-23,11.856793403625488,12.1914243965565,11.70304391193948,11.757308793568496,667000,1,1,1,1,-9118100,12.08740875542043,11.93910873196197,11.917087237373822,14.427896770302173,13.14467124938965,11.861445728477126
2021-07-26,12.182380676269531,12.182380676269531,11.86583740979755,11.86583740979755,491700,1,1,1,1,-8626400,12.123126414919962,11.914389740915873,12.076866254112204,14.424976851582533,13.081362628936768,11.737748406291002
2021-07-27,12.336130142211914,12.526055929253312,12.073851756536746,12.209512663347311,563500,1,0,1,1,-8062900,12.204037011516021,11.961774018143318,12.31201260933399,14.41290503890056,13.033428955078126,11.653952871255692
2021-07-28,12.390395164489746,12.571276675739238,12.245689955490151,12.408483746870235,817300,1,1,1,1,-7245600,12.274793857009609,12.027427020023204,12.40245393190638,14.314542056518256,12.961076307296754,11.607610558075251
2021-07-29,12.345174789428713,12.507968583688523,12.028632354770416,12.381351092318548,426900,1,1,1,1,-7672500,12.301247477773238,12.070555194198555,12.293925242629216,14.169199241144492,12.879227352142333,11.589255463140175
2021-07-30,12.607451438903809,13.023479295245568,12.119070986894874,12.236644170481782,927400,0,1,1,1,-6745100,12.417856856727212,12.202706255225399,12.58333390701475,14.066320213045133,12.826319408416747,11.586318603788362
2021-08-02,13.00539207458496,13.023479792937488,12.679805381640376,12.679805381640376,386300,0,0,1,0,-6358800,12.642252859189108,12.447442209922873,12.902892416387608,13.978417789282581,12.794665098190308,11.610912407098034
2021-08-03,12.94208526611328,13.032525593376766,12.480836750782853,13.023481301897084,222100,0,1,1,0,-6580900,12.756588730802399,12.61324147981471,12.818482536757633,13.891450719115104,12.763010835647583,11.634570952180061
2021-08-04,12.507966995239258,12.942083437297772,12.498922705037604,12.942083437297772,310200,1,1,1,1,-6891100,12.66148782211675,12.587875580583834,12.649657712524878,13.792802316467135,12.713720560073853,11.63463880368057
2021-08-05,12.23664379119873,12.73406851787579,12.23664379119873,12.652671634645424,204700,1,1,1,1,-7095800,12.49868460455966,12.474837993807775,12.402452033424417,13.68808159308269,12.651768589019776,11.615455584956862
2021-08-06,12.62554168701172,12.661717989624488,12.245690078322095,12.318042683547636,188100,1,0,1,0,-6907700,12.547143460287284,12.526914885028278,12.510983251652767,13.570286466117594,12.609261512756348,11.648236559395102
2021-08-09,13.113921165466309,13.141053174650397,12.66171698734678,12.697893287095903,416100,1,1,0,0,-6491600,12.763733609452935,12.73779873082044,12.972230442487827,13.527593067423341,12.597956418991089,11.668319770558837
2021-08-10,13.023480415344238,13.376199996440992,13.023480415344238,13.159142190771169,333200,1,1,0,0,-6824800,12.863301078881502,12.864406106439098,13.141053609043155,13.496977885883103,12.58891224861145,11.680846611339797
2021-08-11,12.978260040283203,13.122965236862948,12.788334254144536,13.122965236862948,249100,0,1,0,1,-7073900,12.907668467709307,12.941766340931943,12.963186510430228,13.456820224338067,12.577154874801636,11.697489525265205
2021-08-12,13.186273574829102,13.367155070966543,12.896863181009197,13.050612668353772,230200,0,0,0,0,-6843700,13.014665524326038,13.069586517970464,13.150097275601615,13.465393955819597,12.579415941238404,11.69343792665721
2021-08-13,13.656567573547363,13.774139909882678,12.9692169629889,13.104877881844162,441200,0,0,0,0,-6402500,13.260443169011548,13.32597323949904,13.466641482139648,13.570754096780998,12.601121854782104,11.63148961278321
2021-08-16,12.82451057434082,13.656566318551173,12.453703291868797,13.656566318551173,748900,1,1,0,1,-7151400,13.09414560654584,13.222661226455966,12.97826006158693,13.58075082322195,12.607000494003296,11.633250164784643
2021-08-17,12.489880561828612,13.023480800937776,12.363263073516856,12.933040477153156,426200,1,1,1,1,-7577600,12.863356682156452,13.022463728234905,12.62554147876108,13.577989198585348,12.602930688858033,11.627872179130717
2021-08-18,13.14105224609375,13.466639783340604,12.571274918422718,12.643627512808472,450700,0,0,0,0,-7126900,12.969747792876515,13.095483827107984,13.05965564928569,13.619191062476792,12.66036057472229,11.701530086967788
2021-08-19,13.204363822937012,13.312892734322794,12.60745351654853,12.66171840349698,286100,0,0,0,0,-6840800,13.059675680938163,13.169375410908165,13.041570024602779,13.620369122410462,12.732713270187379,11.845057417964295
2021-08-20,13.204363822937012,13.240540126732272,12.969217417012256,13.168187519141751,307600,0,0,0,0,-6840800,13.115041322688786,13.22130503945468,13.138040455560514,13.608872896332588,12.800091791152955,11.991310685973321
2021-08-23,13.095831871032717,13.529948306887746,13.050612145692606,13.340022527921978,327100,0,0,0,0,-7167900,13.107702467069181,13.218493025379145,13.225464107871021,13.609588273917481,12.845764350891113,12.081940427864744
2021-08-24,13.00539207458496,13.457596246041277,12.851642587288932,13.113920972233156,252100,0,0,0,0,-7420000,13.068746734100714,13.180933103525389,13.104876969305055,13.606824297622957,12.879227447509766,12.151630597396576
2021-08-25,12.933040618896484,13.113922130959224,12.933040618896484,13.00539322372158,133800,0,0,0,0,-7553800,13.017188503582627,13.124081414074803,12.99333445625073,13.596722285451756,12.906359720230103,12.21599715500845
2021-08-26,12.806422233581545,13.077744913956275,12.688849043335455,12.933039714426023,181100,0,0,0,0,-7734900,12.936892222197496,13.03452431883619,12.857672063624426,13.56986170360535,12.929422092437743,12.288982481270137
2021-08-27,12.842599868774414,12.9873050833504,12.399439933507676,12.969217362783958,352000,0,0,0,0,-7382900,12.90073458901767,12.978157465786408,12.743114961877495,13.565153536915478,12.941179513931274,12.317205490947071
2021-08-30,12.64362907409668,13.068701265485895,12.616497063479388,12.951128069462875,176200,1,0,0,1,-7559100,12.802405259672092,12.86549637480983,12.776275801020654,13.560066352977055,12.92309136390686,12.286116374836665
2021-08-31,12.444659233093262,12.76120164139564,12.435614942496072,12.76120164139564,319700,0,1,1,1,-7878800,12.665496454761188,12.711470232837819,12.547158605661657,13.569968182639832,12.89822006225586,12.226471941871887
2021-09-01,12.580322265625,12.7069397678262,12.399440735702694,12.571277973501092,312000,1,1,1,1,-7566800,12.632898020212355,12.644499869635679,12.562234256384633,13.565466778922977,12.901837825775146,12.238208872627316
2021-09-02,12.65267276763916,12.697893358206562,12.218557168218572,12.616496467687444,325500,1,1,1,1,-7241300,12.639969572334213,12.621795533419037,12.523041098021432,13.521385720803847,12.922639274597168,12.32389282839049
2021-09-03,12.299954414367676,12.661717424344529,12.227601812372304,12.399439026483549,443100,1,1,1,1,-7684400,12.509720166846657,12.48423411901104,12.396424550361502,13.554763831943873,12.906359910964966,12.257955989986058
2021-09-06,12.679805755615234,12.806422375350357,12.299954171387803,12.390394490839888,138000,0,0,1,1,-7546400,12.574909093172023,12.516707111638995,12.595394100784466,13.532866843380054,12.884654140472412,12.23644143756477
2021-09-08,12.715983390808104,12.743115403240916,12.218558562813934,12.571277311973832,308500,0,0,1,1,-7237900,12.628642076411062,12.55717797237093,12.559219118954317,13.518214121785022,12.869279289245606,12.22034445670619
2021-09-09,12.435614585876465,12.634584660753568,12.209512502496892,12.58031978123763,433800,1,1,1,1,-7671700,12.554619466073614,12.49253652617453,12.426570583042308,13.516764732301539,12.842147016525269,12.167529300748999
2021-09-10,12.661717414855955,12.697893715826533,12.426571027291692,12.562232802814638,206600,0,0,0,1,-7465100,12.595308613341913,12.525630541925048,12.59539405265806,13.474808519790793,12.815919208526612,12.157029897262431
2021-09-13,12.64362907409668,12.93304034988837,12.45370413726457,12.661717656182253,414600,1,1,1,1,-7879700,12.613561785970692,12.546816336134244,12.676791187083206,13.295184657242354,12.765272283554078,12.235359909865801
2021-09-14,12.779291152954102,12.923996362999915,12.526057035373924,12.571276766629929,276400,0,1,0,1,-7603300,12.676788072798846,12.612235960077104,12.743114850442646,13.292244909658523,12.76301131248474,12.233777715310959
2021-09-15,12.661717414855955,12.933040103390796,12.65267312398555,12.779290608638089,285700,0,1,0,0,-7889000,12.670880890279463,12.621870735338536,12.749143547410767,13.287580021882562,12.771603155136109,12.255626288389657
2021-09-16,12.661717414855955,12.788334899508492,12.571276231173991,12.661717414855955,195200,0,1,0,0,-7889000,12.66734942171201,12.630142289317494,12.673776181846145,13.235099611519763,12.747636413574218,12.260173215628674
2021-09-17,12.435614585876465,12.670760959593858,12.345173407520235,12.661716669256036,155100,1,1,1,1,-8044100,12.57865104230374,12.558281083727978,12.483849650996852,13.165247351609024,12.709198951721191,12.25315055183336
2021-09-20,12.526056289672852,12.715982082179096,12.07385210394475,12.2999541968088,508900,1,1,1,1,-7535200,12.5584808527577,12.536956419951563,12.4386301585989,13.073504251497312,12.675283575057984,12.277062898618656
2021-09-21,12.571276664733888,12.752159038336108,12.38135086246042,12.535100362515658,207700,1,1,1,1,-7327500,12.56339738044971,12.538150434798219,12.56826218851014,12.996513428623969,12.649055814743042,12.301598200862115
2021-09-22,12.905906677246094,13.15914075625511,12.652671735726122,12.770244916608048,379500,1,0,1,0,-6948000,12.69443532177691,12.657235834168432,12.90590638974244,12.972379944806287,12.644081544876098,12.31578314494591
2021-09-23,13.475683212280272,13.475683212280272,12.81546557280783,12.842597580077816,362600,0,0,0,0,-6585400,12.993054677216566,12.946202317576896,13.255610665789456,13.153597050076542,12.671213674545289,12.188830299014036
2021-09-24,13.15914249420166,13.56612610484479,13.095833319204855,13.475684919141395,357400,0,0,1,0,-6942800,13.056868278472466,13.051297901159987,13.2737006394171,13.215780777488119,12.688849687576294,12.161918597664469
2021-09-27,12.978260040283203,13.285758151759657,12.978260040283203,13.159141536007883,197000,0,0,1,1,-7139800,13.027039342187722,13.063817328161194,13.080759410775356,13.234259961888819,12.695632696151733,12.157005430414648
2021-09-28,13.041568756103516,13.204362538603473,12.82451095444426,12.951127574156644,268000,0,0,0,1,-6871800,13.03259794223623,13.091704167064032,13.023480749717082,13.275062644422905,12.715529680252075,12.155996716081246
2021-09-29,12.99634838104248,13.141053584552685,12.679805963991674,13.104877283675131,177400,0,0,0,0,-7049200,13.019050220930552,13.093316350979148,12.939069309862282,13.300813680082438,12.743114137649536,12.185414595216635
2021-09-30,12.706937789916992,13.04156878381378,12.571276016708437,13.04156878381378,250900,0,0,0,1,-7300100,12.899807807156328,12.990087712682854,12.773260863479736,13.30221643099734,12.749444913864135,12.19667339673093
2021-10-01,12.661717414855955,12.84259891970883,12.4356153181621,12.84259891970883,221000,0,1,1,1,-7521100,12.808935922734875,12.894124777639705,12.646643884242295,13.302350018946237,12.749897146224976,12.197444273503715
2021-10-04,12.933040618896484,12.933040618896484,12.453704396302458,12.661717919546836,203800,0,1,1,1,-7317300,12.856348869524911,12.915291800274641,12.773261878031809,13.296746463222354,12.781551456451416,12.266356449680478
2021-10-05,12.444659233093262,13.113921212086767,12.444659233093262,12.933039712698122,195200,1,1,1,1,-7512500,12.699049545349986,12.759738856830277,12.66774655942443,13.30510564601176,12.769794130325318,12.234482614638875
2021-10-06,12.426570892333984,12.697893577922144,12.20951308886787,12.453703764650529,411400,1,1,1,1,-7923900,12.594822286834097,12.636377599326291,12.444659186374667,13.31198103124524,12.755323505401611,12.198665979557981
2021-10-07,12.372306823730469,12.589364626337064,12.3180419418233,12.507967734731832,129800,1,1,1,1,-8053700,12.509811639302159,12.525963432578061,12.426571130630277,13.317128297541247,12.75215811729431,12.187187937047375
2021-10-08,12.453702926635742,12.643627845005184,12.426570056144978,12.48987922477911,97400,1,1,1,1,-7956300,12.48837530395322,12.47369202246767,12.507966942595303,13.321211069431032,12.7417573928833,12.16230371633557
2021-10-11,12.661717414855955,12.815466909608665,12.498923629232843,12.498923629232843,146700,1,1,1,1,-7809600,12.55460083267026,12.509911768980173,12.658702651232488,13.321526769582732,12.742661809921264,12.163796850259796
2021-10-13,13.132010459899902,13.141053888445136,12.652673384048674,12.652673384048674,165700,1,0,0,1,-7643900,12.77540154002501,12.70398869885442,12.975245910797904,13.36478662662767,12.760297775268555,12.15580892390944
2021-10-14,13.032525062561035,13.132010539763256,12.90590843704704,13.122966248651952,91700,1,1,0,1,-7735600,12.873400532449718,12.816387656490154,13.02348134645711,13.39326075474728,12.778838157653809,12.164415560560338
2021-10-15,13.204363822937012,13.204363822937012,12.933041113216996,13.02348144144959,243600,0,1,0,1,-7492000,12.999779675118095,12.960535774959316,13.113922919697005,13.446008046749885,12.805970478057862,12.16593290936584
2021-10-18,13.285758972167969,13.349068146464264,13.023480571543487,13.195318649976356,252900,0,0,0,0,-7239100,13.109152218391156,13.095706774044395,13.219435896725239,13.49780523011308,12.848477697372436,12.199150164631792
2021-10-19,13.186273574829102,13.42141995106328,13.032524087484523,13.22244987405659,239000,0,0,1,0,-7478100,13.138659759660763,13.159737376999944,13.213405871125635,13.528925745770312,12.881488561630249,12.234051377490186
2021-10-20,12.887819290161133,13.321934894350738,12.806422398747824,13.12296567368602,123000,1,0,1,0,-7601100,13.042797919461016,13.100127940241155,13.005392194419898,13.528084564684102,12.89731569290161,12.26654682111912
2021-10-21,12.933040618896484,12.933040618896484,12.462747825022282,12.752159106833746,188600,1,0,1,0,-7412500,13.000861568334862,13.06787959417242,12.77627635427175,13.529635756746618,12.898672389984132,12.267709023221645
2021-10-22,12.480836868286133,12.90590908421087,12.155249272041177,12.842599905768177,746400,1,1,1,1,-8158900,12.802304849179714,12.883267362960723,12.513998408179395,13.444210498549422,12.848930072784423,12.253649647019424
2021-10-25,13.56612491607666,13.56612491607666,12.526055684181848,12.580319700839995,306400,0,0,0,0,-7852500,13.094173215707464,13.122156592406306,13.219435172111723,13.533089438233516,12.869279193878175,12.205468949522833
2021-10-26,13.38524341583252,13.38524341583252,12.933039252206497,13.37619912555736,299700,0,0,1,0,-8152200,13.205738049249863,13.236970602378477,13.234508694623846,13.59137350644966,12.889628362655639,12.187883218861618
2021-10-27,13.15914249420166,13.37620030487652,12.933040392454249,13.340024003097376,200500,0,0,1,1,-8352700,13.18818216923526,13.24121583701892,13.156127730510809,13.604543531025689,12.895507049560546,12.186470568095404
2021-10-28,12.661717414855955,13.168186490955057,12.661717414855955,13.113921608243668,327500,1,1,1,1,-8680200,12.987249405340538,13.067395052825923,12.830540440222322,13.59356221249546,12.878775501251221,12.163988790006982
2021-10-29,12.480836868286133,12.806423602019972,12.480836868286133,12.661718387027154,487000,1,1,1,1,-9167200,12.793783489637393,12.871459273291919,12.589365779530747,13.600616678460325,12.867470455169677,12.13432423187903
2021-11-01,12.571276664733888,12.725026164789126,12.4084837360074,12.56223323606264,1203000,0,1,1,1,-7964200,12.708910225371078,12.755633952506525,12.568262188510138,13.602525615353061,12.862948417663574,12.123371219974088
2021-11-03,13.113921165466309,13.122965456031343,12.489879779166207,12.562232378664453,122200,0,0,1,1,-7842000,12.86353992496978,12.859379725185466,12.90892213355462,13.619559314204617,12.871992444992065,12.124425575779513
2021-11-04,12.860687255859377,13.195318249074775,12.815466664881937,13.11392135781759,207100,1,1,1,1,-8049100,12.86244838958338,12.85019768983015,12.957157389938695,13.612944010479659,12.89279384613037,12.172643681781082
2021-11-05,12.526056289672852,13.023480203964937,12.119071832508732,12.90590787468534,524200,1,1,1,1,-8573300,12.73365737942121,12.727258997363409,12.556202775382173,13.605628488300107,12.897768115997314,12.189907743694521
2021-11-08,12.761202812194824,12.797379115391612,12.426571791996754,12.48988096947446,325500,1,1,1,1,-8247800,12.744068325654005,12.718378779407272,12.661717906527729,13.584500191164064,12.917212915420532,12.249925639676999
2021-11-09,13.15914249420166,13.15914249420166,12.625541396075992,12.761202312120014,186700,0,1,0,1,-8061100,12.902413269569134,12.85252664680629,12.981275461493103,13.590549339803987,12.952484893798829,12.31442044779367
2021-11-10,13.358112335205078,13.358112335205078,12.960172160572084,13.15914224788858,280400,0,1,0,1,-7780700,13.076846737890648,13.023877777967689,13.225465610327413,13.63449927044946,12.987304639816283,12.340110009183107
2021-11-11,13.312891960144045,13.358112552886206,13.195318764018849,13.358112552886206,402700,0,1,0,1,-8183400,13.166865694111792,13.136349750857702,13.288774425683032,13.656973721933218,12.99634871482849,12.335723707723764
2021-11-12,12.978260040283203,13.358111612560537,12.978260040283203,13.258626143028708,224700,1,1,0,1,-8408100,13.09531074992058,13.10223401474443,13.104877231042314,13.654080590713207,12.9936354637146,12.333190336715994
2021-11-16,13.285758972167969,13.294803263140448,12.761202170919008,12.99634856113711,272300,1,1,0,1,-8135800,13.167892591464835,13.181925834407712,13.113921468742475,13.664589623962968,12.997705221176147,12.330820818389327
2021-11-17,13.15914249420166,13.67465501018222,12.896864090675104,13.56612610484479,502700,1,1,1,1,-8638500,13.164480601072794,13.195495662587387,13.243553865019662,13.649085864135037,12.991374397277832,12.333662930420628
2021-11-18,13.46664047241211,13.611345668588005,13.11392090985011,13.159141499282828,373100,1,1,0,1,-8265400,13.279897929688739,13.310646360257946,13.39730235028341,13.691915275642154,13.005392742156982,12.31887020867181
2021-11-19,13.493772506713867,13.638477703164792,13.204362113812016,13.457596207601137,191600,1,1,0,0,-8073800,13.361909020986808,13.40378076022564,13.445537441230224,13.753152297876042,13.035690402984619,12.318228508093195
2021-11-22,14.181122779846191,14.253475376681244,13.4937722474022,13.4937722474022,737800,0,0,0,0,-7336000,13.67541568322791,13.710030071390936,13.976123467976544,13.976929009338756,13.098094511032105,12.219260012725455
2021-11-23,13.97311019897461,14.560976201365406,13.819360695465562,14.23538861157632,709500,0,0,0,0,-8045500,13.789806323409321,13.862129846945786,14.11781569860186,14.083689641374601,13.172708177566529,12.261726713758456
2021-11-24,13.584214210510254,14.081638126898076,13.584214210510254,14.009285525877628,158400,1,0,1,0,-8203900,13.71144577165646,13.833513246939713,13.750022182639528,14.086273120351569,13.173612642288209,12.260952164224848
2021-11-25,14.009285926818848,14.009285926818848,13.520905424698013,13.79222811754538,147900,0,0,0,0,-8056000,13.825579153838554,13.953264014968187,13.846492426111903,14.187892561560767,13.204814767837524,12.22173697411428
2021-11-26,13.837448120117188,13.837448120117188,13.159141848175278,13.837448120117188,367100,0,0,1,0,-8423100,13.83061476121326,13.976222042338444,13.611346029469885,14.261186670903783,13.2387300491333,12.216273427362818
2021-11-29,13.837448120117188,14.181123401402411,13.493772838831964,13.927888438869491,323000,0,0,1,0,-8423100,13.833742524740902,13.98635475916142,13.837448120117188,14.315474906881361,13.297516584396362,12.279558261911363
2021-11-30,13.511860847473145,13.756051524616602,12.99634834574057,13.756051524616602,354800,0,0,1,0,-8777900,13.71092263196593,13.873651318023395,13.421420239276772,14.294746389840954,13.349067783355713,12.403389176870471
2021-12-01,12.571276664733888,13.747007780592924,12.571276664733888,13.5118613849189,526700,1,1,1,1,-9304600,13.275403338078311,13.455127233547923,12.963187036686898,14.294746389840954,13.349067783355713,12.403389176870471
2021-12-02,12.281864166259766,12.905906351941134,12.2095115740809,12.833552897251336,617400,1,1,1,1,-9922000,12.895340230837313,13.037344965364646,12.465760697427266,14.363472988893946,13.307464933395385,12.251456877896825
2021-12-03,12.65267276763916,12.743113948773962,12.28186547750632,12.38135008674578,255900,1,1,1,0,-9666100,12.80266136571795,12.854934259214236,12.559217397973148,14.375460269309794,13.297064208984375,12.218668148658956
2021-12-06,12.851642608642578,13.050612685917038,12.56223221443319,12.589364223262567,287300,1,1,1,0,-9378800,12.82109812645593,12.79216655649065,12.821495836330934,14.351824466830362,13.313343524932861,12.274862583035361
2021-12-07,13.113921165466309,13.204362346094625,12.869730495276476,12.987303685088872,292400,1,1,1,0,-9086400,12.933048545226121,12.842238590464415,13.06267133561247,14.341585520854338,13.330979442596435,12.320373364338533
2021-12-08,13.358112335205078,13.502817539613057,12.987304170770816,13.113921655883324,194100,1,1,1,0,-8892300,13.09529209523849,12.970407599219033,13.282744681862985,14.34832383475136,13.340927934646606,12.333532034541852
2021-12-09,13.38524341583252,13.38524341583252,13.095832164604388,13.349067117242877,197900,0,1,1,0,-8694400,13.206132364563235,13.08020965713207,13.288772998756476,14.349850876860364,13.34228448867798,12.334718100495595
2021-12-10,13.430464744567873,13.502817345732986,13.231494660108284,13.394288443985314,162700,1,1,1,0,-8531700,13.291583584481756,13.181075522768646,13.388258916803046,14.356379196548104,13.34816312789917,12.339947059250235
2021-12-13,13.457596778869627,13.783183484705209,13.358112167714294,13.43046476901109,244800,1,1,0,0,-8286900,13.354626221298929,13.267697656982538,13.532964143763044,14.366009396193341,13.372129964828492,12.378250533463643
2021-12-14,13.38524341583252,13.683698094824816,13.24053822147395,13.593256917095214,240800,1,1,0,0,-8527700,13.366366787807937,13.30788291433381,13.436493244043762,14.370158984453013,13.377104187011719,12.384049389570425
2021-12-15,13.701786041259766,13.701786041259766,13.15914155336977,13.457596237337018,221600,1,1,0,0,-8306100,13.494332057225535,13.448293417970172,13.520904545296434,14.401858548087151,13.404236364364625,12.406614180642098
2021-12-16,13.575170516967772,13.71987572537469,13.448553028356184,13.701787143068287,239700,1,1,0,0,-8545800,13.525097087720827,13.50842782521515,13.581199756899549,14.40989156414734,13.409662866592408,12.409434169037475
2021-12-17,14.135902404785156,14.135902404785156,13.385243554396045,13.566125049216732,471100,0,1,0,0,-8074700,13.758536971364979,13.74729871259491,13.885682787988785,14.4932751259452,13.441769361495972,12.390263597046744
2021-12-20,14.26251983642578,14.371048732968244,13.837447678084551,13.837447678084551,337700,0,1,0,0,-7737000,13.951177760505288,13.967559600297404,14.157005415826191,14.509948662693834,13.445839214324952,12.38172976595607
2021-12-21,13.891712188720703,14.262520343222294,13.602301787657051,14.262520343222294,217600,1,1,0,0,-7954600,13.928860970007719,13.998235078321288,13.918844773200016,14.497980925111118,13.441769313812255,12.385557702513392
2021-12-22,14.000240325927734,14.000240325927734,13.575169038165066,13.891711431445076,102200,1,0,0,0,-7852400,13.95686421578119,14.053041813775161,13.85854989667351,14.546614174116423,13.46257061958313,12.378527065049836
2021-12-23,14.018330574035645,14.036419156523593,13.692743851852356,13.991198562814809,1226700,1,0,0,0,-6625700,13.98089671473474,14.094476234325217,13.915831194137198,14.548033833515332,13.46302285194397,12.378011870372609
2021-12-27,14.289652824401855,14.33487341668856,13.936933239578831,14.018330133192688,183900,1,0,0,0,-6441800,14.099423984001422,14.21427827361714,14.187153160223081,14.621167305818942,13.485633087158202,12.350098868497463
2021-12-28,14.289652824401855,14.380093146464205,14.108771317766095,14.289652824401855,202900,0,0,0,0,-6441800,14.17258398334588,14.29793464134371,14.259505762877387,14.690327101043989,13.508243322372437,12.326159543700884
2021-12-29,14.289652824401855,14.606195245386669,14.244432232115152,14.380093146464205,257700,0,0,0,0,-6441800,14.217685250674975,14.353976804841597,14.380093433967891,14.779812457791023,13.547132921218871,12.31445338464672
2021-12-30,14.343917846679688,14.560976532309455,14.30774154282658,14.42531474597696,294300,0,0,0,0,-6147500,14.26624471517412,14.408107941049348,14.404211973938574,14.827232667496176,13.635764980316162,12.444297293136149
2022-01-03,14.11781406402588,14.85038520864086,13.96406457518707,14.380092451601907,275200,0,0,0,0,-6422700,14.209879222312757,14.362990323892527,14.31075461595127,14.750855995787507,13.727562475204468,12.70426895462143
2022-01-04,13.484728813171388,14.181123680054176,13.484728813171388,14.11781450692144,159700,0,0,0,0,-6582400,13.932814658050846,14.101838092838573,13.71686043546565,14.668618933858463,13.769165277481079,12.869711621103695
2022-01-05,12.679805755615234,13.53899353422069,12.679805755615234,13.493772943239131,212600,1,1,0,1,-6795000,13.454056196232115,13.620541603262796,12.966201681817054,14.699353169626,13.760573434829713,12.821793700033425
2022-01-06,12.8335542678833,12.923995449021524,12.526056149537595,12.706937649303018,365900,0,0,0,1,-6429100,13.216634959284722,13.312595492753832,12.761201955480807,14.733147866099078,13.746555089950562,12.759962313802045
