Date,Close,High,Low,Open,Volume,Close_3d_fut,Close_7d_fut,Close_15d_fut,Close_30d_fut,dummy_period,period_1,period_2
2021-02-18,13.872641563415527,14.06972416036881,13.765748053052857,13.9361088142674,2481468,13.394965171813965,14.283509254455566,13.628793716430664,15.623005867004396,0,0.0,0.0
2021-02-19,13.889342308044434,13.986213776731736,13.729003591226112,13.902703996266949,1763938,13.735684394836426,14.630910873413086,13.378262519836426,15.235520362854004,0,0.0,0.0
2021-02-22,13.384943962097168,13.682237670151304,13.214583208339132,13.6655363308141,4526368,13.348199844360352,14.838014602661133,13.378262519836426,15.599620819091797,0,0.0,0.0
2021-02-23,13.394965171813965,13.772429029264996,13.294752504889836,13.46845446089166,2695638,13.688919067382812,14.316911697387695,13.411666870117188,15.352435111999512,0,0.0,0.0
2021-02-24,13.735684394836426,14.196658011598393,13.465112521906091,13.465112521906091,2692734,14.283509254455566,14.61421012878418,13.93610954284668,15.46266746520996,0,0.0,0.0
2021-02-25,13.348199844360352,14.053022027551403,13.251328366356368,13.899364140066188,2956272,14.630910873413086,14.24676513671875,13.79581069946289,15.873533248901367,0,0.0,0.0
2021-02-26,13.688919067382812,13.862619479286234,13.251327615436654,13.334837399200762,5152180,14.838014602661133,13.882661819458008,13.712302207946776,16.26102066040039,0,0.0,0.0
2021-03-01,14.283509254455566,14.53069897534143,13.735686136877042,14.096448679871518,8388688,14.316911697387695,14.096447944641112,13.91606616973877,16.040555953979492,0,0.0,0.0
2021-03-02,14.630910873413086,14.66431509985591,13.88266391035448,14.20000020693098,4276140,14.61421012878418,13.628793716430664,13.625452995300291,15.96038818359375,0,0.0,0.0
2021-03-03,14.838014602661133,15.095224817322237,14.403762769909488,14.650952488193782,5278262,14.24676513671875,13.378262519836426,13.79581069946289,16.484825134277344,0,0.0,0.0
2021-03-04,14.316911697387695,14.901480160305525,14.146552485426248,14.87141713274806,3803514,13.882661819458008,13.378262519836426,13.822534561157228,16.30778694152832,0,0.0,0.0
2021-03-05,14.61421012878418,14.69437873367342,13.999576962656413,14.5039769479408,3028872,14.096447944641112,13.411666870117188,14.186635971069336,16.76542091369629,0,0.0,0.0
2021-03-08,14.24676513671875,14.674334580002004,14.043001682315545,14.564101411305376,2185018,13.628793716430664,13.93610954284668,14.580803871154783,16.61176300048828,0,0.0,0.0
2021-03-09,13.882661819458008,14.400421854858411,13.638813315930117,14.143211662765824,3382192,13.378262519836426,13.79581069946289,14.326934814453123,16.858949661254883,0,0.0,0.0
2021-03-10,14.096447944641112,14.38372117832475,13.84591858527874,13.84591858527874,2982650,13.378262519836426,13.712302207946776,14.911502838134766,16.858949661254883,0,0.0,0.0
2021-03-11,13.628793716430664,14.310232168770597,13.421689071914056,14.26346779757162,4283400,13.411666870117188,13.91606616973877,15.623005867004396,16.64850616455078,0,0.0,0.0
2021-03-12,13.378262519836426,13.732344198687905,13.361561179321116,13.628793420529837,1758856,13.93610954284668,13.625452995300291,15.235520362854004,16.842247009277344,0,0.0,0.0
2021-03-15,13.378262519836426,13.515219062729043,12.954034285709469,13.344859838805808,2525754,13.79581069946289,13.79581069946289,15.599620819091797,16.7988224029541,0,0.0,0.0
2021-03-16,13.411666870117188,13.822534960845935,13.258008985249656,13.545283762916768,2008842,13.712302207946776,13.822534561157228,15.352435111999512,17.233074188232422,0,0.0,0.0
2021-03-17,13.93610954284668,14.08976743017432,13.30143391744329,13.411667084841817,3158342,13.91606616973877,14.186635971069336,15.46266746520996,16.640546798706055,0,0.0,0.0
2021-03-18,13.79581069946289,14.363677831966132,13.561984235730645,14.360336638933962,3170200,13.625452995300291,14.580803871154783,15.873533248901367,17.326087951660156,0,0.0,0.0
2021-03-19,13.712302207946776,14.109808621360342,13.712302207946776,13.845919104768168,2471788,13.79581069946289,14.326934814453123,16.26102066040039,17.360193252563477,0,0.0,0.0
2021-03-22,13.91606616973877,13.972852575738656,13.582027036231764,13.7056203438219,2460656,13.822534561157228,14.911502838134766,16.040555953979492,18.083250045776367,0,0.0,0.0
2021-03-23,13.625452995300291,13.992896384015376,13.622111801897727,13.845919336899753,2554068,14.186635971069336,15.623005867004396,15.96038818359375,17.926361083984375,0,0.0,0.0
2021-03-24,13.79581069946289,14.19331861732629,13.602069301005388,13.652174861672878,3154954,14.580803871154783,15.235520362854004,16.484825134277344,17.834274291992188,0,0.0,0.0
2021-03-25,13.822534561157228,13.952810256943808,13.602069778116787,13.829215405604025,1311640,14.326934814453123,15.599620819091797,16.30778694152832,18.308353424072266,0,0.0,0.0
2021-03-26,14.186635971069336,14.220040191518969,13.872640924398365,14.032979640704742,1755226,14.911502838134766,15.352435111999512,16.76542091369629,19.266746520996094,0,0.0,0.0
2021-03-29,14.580803871154783,14.674334154147076,13.989554517728276,14.510655773447567,4302276,15.623005867004396,15.46266746520996,16.61176300048828,18.97343063354492,0,0.0,0.0
2021-03-30,14.326934814453123,14.737801361549533,14.303551087388534,14.557421640755685,1610752,15.235520362854004,15.873533248901367,16.858949661254883,17.08734130859375,0,0.0,0.0
2021-03-31,14.911502838134766,15.118607493926827,14.286850760994056,14.330275483122431,4300340,15.599620819091797,16.26102066040039,16.858949661254883,17.15896224975586,0,0.0,0.0
2021-04-01,15.623005867004396,15.663090933471914,15.00837280672489,15.03175653309024,5254062,15.352435111999512,16.040555953979492,16.64850616455078,17.13850212097168,0,0.0,0.0
2021-04-05,15.235520362854004,15.900257460368676,15.198776488582332,15.756621614646695,2419032,15.46266746520996,15.96038818359375,16.842247009277344,17.291982650756836,0,0.0,0.0
2021-04-06,15.599620819091797,15.977084641720316,15.208795308772729,15.208795308772729,2786872,15.873533248901367,16.484825134277344,16.7988224029541,16.507532119750977,0,0.0,0.0
2021-04-07,15.352435111999512,15.719876956128717,15.275606166536782,15.659750893850433,2233660,16.26102066040039,16.30778694152832,17.233074188232422,16.742868423461914,0,0.0,0.0
2021-04-08,15.46266746520996,15.826769638580895,15.098563749987065,15.425922049256371,3569984,16.040555953979492,16.76542091369629,16.640546798706055,16.504119873046875,0,0.0,0.0
2021-04-09,15.873533248901367,16.327827572887912,15.656408124180148,15.846811413830292,4053016,15.96038818359375,16.61176300048828,17.326087951660156,16.285839080810547,0,0.0,0.0
2021-04-12,16.26102066040039,16.4948486886227,15.96706657029671,15.97040776365236,2949254,16.484825134277344,16.858949661254883,17.360193252563477,16.439319610595703,0,0.0,0.0
2021-04-13,16.040555953979492,16.461444556924782,15.957046163694915,16.230957720761594,2517526,16.30778694152832,16.858949661254883,18.083250045776367,16.490478515625,0,0.0,0.0
2021-04-14,15.96038818359375,16.341193315518012,15.870197535028854,16.204236745735543,2959176,16.76542091369629,16.64850616455078,17.926361083984375,17.10439682006836,0,0.0,0.0
2021-04-15,16.484825134277344,16.53493069518756,16.023851506940357,16.033872002381646,2568830,16.61176300048828,16.842247009277344,17.834274291992188,17.47956657409668,0,0.0,0.0
2021-04-16,16.30778694152832,16.75873858319833,16.30778694152832,16.484827021506288,2752024,16.858949661254883,16.7988224029541,18.308353424072266,18.07642936706543,0,0.0,0.0
2021-04-19,16.76542091369629,16.942460993079063,16.097342582384286,16.307786886703074,3827472,16.858949661254883,17.233074188232422,19.266746520996094,17.527313232421875,0,0.0,0.0
2021-04-20,16.61176300048828,17.326607312184425,16.524913549552032,16.80550598101032,3365736,16.64850616455078,16.640546798706055,18.97343063354492,17.619401931762695,0,0.0,0.0
2021-04-22,16.858949661254883,17.005926695691915,16.267700330392408,16.76875903309444,4621716,16.842247009277344,17.326087951660156,17.08734130859375,17.476158142089844,0,0.0,0.0
2021-04-23,16.858949661254883,17.22305182515908,16.78212072184798,17.035991266313342,2132262,16.7988224029541,17.360193252563477,17.15896224975586,17.25446319580078,0,0.0,0.0
2021-04-26,16.64850616455078,16.955821936731258,16.575016872926234,16.91239721715184,1761276,17.233074188232422,18.083250045776367,17.13850212097168,17.189661026000977,0,0.0,0.0
2021-04-27,16.842247009277344,17.283179660458927,16.668548136814227,16.69861116599408,3171894,16.640546798706055,17.926361083984375,17.291982650756836,17.155555725097656,0,0.0,0.0
2021-04-28,16.7988224029541,16.985884507449942,16.701952470301922,16.842247121358863,1743126,17.326087951660156,17.834274291992188,16.507532119750977,17.377246856689453,0,0.0,0.0
2021-04-29,17.233074188232422,17.266479955588157,16.601741264547876,16.798823882241265,2984828,17.360193252563477,18.308353424072266,16.742868423461914,17.2271785736084,0,0.0,0.0
2021-04-30,16.640546798706055,17.39088840528191,16.54163788193092,17.196480464036586,2771626,18.083250045776367,19.266746520996094,16.504119873046875,16.985021591186523,0,0.0,0.0
2021-05-03,17.326087951660156,17.94000401382941,16.695117703481145,16.695117703481145,7948490,17.926361083984375,18.97343063354492,16.285839080810547,17.070287704467773,0,0.0,0.0
2021-05-04,17.360193252563477,17.68420547110331,17.189662411672142,17.54095849424351,2960144,17.834274291992188,17.08734130859375,16.439319610595703,16.974788665771484,0,0.0,0.0
2021-05-05,18.083250045776367,18.291300713976774,17.336318298570802,17.37042509452832,3622982,18.308353424072266,17.15896224975586,16.490478515625,16.504119873046875,1,1.0,0.0
2021-05-06,17.926361083984375,18.32881814400539,17.68420518430931,18.083250777456083,2206798,19.266746520996094,17.13850212097168,17.10439682006836,16.497295379638672,1,1.0,0.0
2021-05-07,17.834274291992188,17.977521272743154,17.718312750294935,17.90589778236767,1753774,18.97343063354492,17.291982650756836,17.47956657409668,16.681472778320312,1,1.0,0.0
2021-05-10,18.308353424072266,18.63577551847772,17.984341222140596,17.994574048123784,3980900,17.08734130859375,16.507532119750977,18.07642936706543,16.790616989135742,1,1.0,0.0
2021-05-11,19.266746520996094,19.358832512905774,18.277658838310263,18.304942702053328,3830618,17.15896224975586,16.742868423461914,17.527313232421875,16.643959045410156,1,1.0,0.0
2021-05-12,18.97343063354492,19.297442865685387,18.88475452958795,19.09280364403252,5865112,17.13850212097168,16.504119873046875,17.619401931762695,16.62690544128418,1,1.0,0.0
2021-05-13,17.08734130859375,19.085980690638348,16.88270210402665,19.085980690638348,9155828,17.291982650756836,16.285839080810547,17.476158142089844,16.279020309448242,1,1.0,0.0
2021-05-14,17.15896224975586,18.04232106320312,17.118035674335694,17.322673274278632,6040320,16.507532119750977,16.439319610595703,17.25446319580078,16.691707611083984,1,1.0,0.0
2021-05-17,17.13850212097168,17.394302328358652,16.896346207573902,17.203305826725845,2973938,16.742868423461914,16.490478515625,17.189661026000977,16.800846099853516,1,1.0,0.0
2021-05-18,17.291982650756836,17.4522838268634,17.04641526006364,17.158966915202974,3133658,16.504119873046875,17.10439682006836,17.155555725097656,17.503440856933594,1,1.0,0.0
2021-05-19,16.507532119750977,17.394300959594148,16.388159118838846,17.09075283139609,3820696,16.285839080810547,17.47956657409668,17.377246856689453,17.735363006591797,1,1.0,0.0
2021-05-20,16.742868423461914,16.869062797022277,16.272199303691014,16.507533863576466,2793890,16.439319610595703,18.07642936706543,17.2271785736084,17.56483268737793,1,1.0,0.0
2021-05-21,16.504119873046875,17.03959261844804,16.33017758009703,17.032769685172227,3559094,16.490478515625,17.527313232421875,16.985021591186523,18.376564025878903,1,1.0,0.0
2021-05-24,16.285839080810547,16.606441401366464,16.030042036589933,16.306304733485366,4101416,17.10439682006836,17.619401931762695,17.070287704467773,17.769472122192383,1,1.0,0.0
2021-05-25,16.439319610595703,16.538228540078066,16.111897490337206,16.47001494240711,2361920,17.47956657409668,17.476158142089844,16.974788665771484,17.145322799682617,1,1.0,0.0
2021-05-26,16.490478515625,16.667832289845553,16.306304956127693,16.466604544313366,1817662,18.07642936706543,17.25446319580078,16.504119873046875,16.637136459350586,1,1.0,0.0
2021-05-27,17.10439682006836,17.1862515636728,16.408624415165832,16.59279955612715,3757050,17.527313232421875,17.189661026000977,16.497295379638672,16.272197723388672,1,1.0,0.0
2021-05-28,17.47956657409668,17.66715317874669,16.98502350572344,17.196482507907067,3047990,17.619401931762695,17.155555725097656,16.681472778320312,16.381338119506836,1,1.0,0.0
2021-05-31,18.07642936706543,18.188981010821752,17.414763797705046,17.72172182431622,2794374,17.476158142089844,17.377246856689453,16.790616989135742,16.101669311523438,1,1.0,0.0
2021-06-01,17.527313232421875,18.51299088992563,17.25446203744072,18.076427088818853,8747090,17.25446319580078,17.2271785736084,16.643959045410156,16.135770797729492,1,1.0,0.0
2021-06-02,17.619401931762695,18.11394495160413,17.462512248306144,17.612580572730636,4088106,17.189661026000977,16.985021591186523,16.62690544128418,16.1494140625,1,1.0,0.0
2021-06-04,17.476158142089844,17.844508448195054,17.29198298903724,17.6705645484093,4402222,17.155555725097656,17.070287704467773,16.279020309448242,15.296751976013184,1,1.0,0.0
2021-06-07,17.25446319580078,17.636454579562827,17.07369796820865,17.479564895773926,3185204,17.377246856689453,16.974788665771484,16.691707611083984,15.937954902648926,1,1.0,0.0
2021-06-08,17.189661026000977,17.69784676362319,17.087340640577096,17.206713636431186,2640704,17.2271785736084,16.504119873046875,16.800846099853516,15.67192268371582,1,1.0,0.0
2021-06-09,17.155555725097656,17.298802702886935,16.807669532917544,17.223767747040593,2764608,16.985021591186523,16.497295379638672,17.503440856933594,15.69920825958252,1,1.0,0.0
2021-06-10,17.377246856689453,17.404532294088206,16.93386164752165,17.158964931780396,2783000,17.070287704467773,16.681472778320312,17.735363006591797,15.675334930419922,1,1.0,0.0
2021-06-11,17.2271785736084,17.51708398536204,17.08734149368796,17.496619907255564,1833392,16.974788665771484,16.790616989135742,17.56483268737793,15.56619358062744,1,1.0,0.0
2021-06-14,16.985021591186523,17.428405198961407,16.746275602827215,17.36019160963565,3070980,16.504119873046875,16.643959045410156,18.376564025878903,15.436589241027832,1,1.0,0.0
2021-06-15,17.070287704467773,17.42840511091675,16.882701121910006,17.00889547438473,3810532,16.497295379638672,16.62690544128418,17.769472122192383,15.729905128479004,1,1.0,0.0
2021-06-16,16.974788665771484,17.196480468354544,16.688294740850658,17.053235080174975,3715668,16.681472778320312,16.279020309448242,17.145322799682617,15.736723899841309,1,1.0,0.0
2021-06-17,16.504119873046875,17.148732788086324,16.340408831449018,16.87929146920722,3156164,16.790616989135742,16.691707611083984,16.637136459350586,15.347914695739746,1,1.0,0.0
2021-06-18,16.497295379638672,16.69511317862676,16.101661355943072,16.36769115763978,2631024,16.643959045410156,16.800846099853516,16.272197723388672,15.603711128234863,1,1.0,0.0
2021-06-21,16.681472778320312,16.794024408832357,16.319943918664972,16.53481435458026,2735326,16.62690544128418,17.503440856933594,16.381338119506836,15.50139045715332,1,1.0,0.0
2021-06-22,16.790616989135742,16.978202018091274,16.572335054614367,16.695117954034696,2275526,16.279020309448242,17.735363006591797,16.101669311523438,14.853367805480955,1,1.0,0.0
2021-06-23,16.643959045410156,17.223768336016555,16.585978273777624,16.763332055743582,1707310,16.691707611083984,17.56483268737793,16.135770797729492,14.822669982910156,1,1.0,0.0
2021-06-24,16.62690544128418,16.753098229666065,16.432497484133027,16.64395805276577,1385450,16.800846099853516,18.376564025878903,16.1494140625,14.573694229125977,1,1.0,0.0
2021-06-25,16.279020309448242,16.869062429900517,16.20057545786029,16.71558261952879,1832666,17.503440856933594,17.769472122192383,15.296751976013184,14.751047134399414,1,1.0,0.0
2021-06-28,16.691707611083984,16.729224301006855,16.261965113283804,16.38815947626553,2351514,17.735363006591797,17.145322799682617,15.937954902648926,14.682835578918455,1,1.0,0.0
2021-06-29,16.800846099853516,16.841774252536823,16.562100116815053,16.688294467114833,1723282,17.56483268737793,16.637136459350586,15.67192268371582,14.853367805480955,1,1.0,0.0
2021-06-30,17.503440856933594,17.691025873764186,16.41203282915311,16.800847155513534,6329510,18.376564025878903,16.272197723388672,15.69920825958252,14.83631420135498,1,1.0,0.0
2021-07-01,17.735363006591797,17.888842793740125,17.404531037715916,17.55800925058341,4353822,17.769472122192383,16.381338119506836,15.675334930419922,14.802206039428713,1,1.0,0.0
2021-07-02,17.56483268737793,17.93318296068546,17.537547248720923,17.73536510470319,1915672,17.145322799682617,16.101669311523438,15.56619358062744,14.597569465637209,1,1.0,0.0
2021-07-05,18.376564025878903,18.533453701762383,17.568241678142154,17.687614668300657,3000316,16.637136459350586,16.135770797729492,15.436589241027832,14.181469917297363,1,1.0,0.0
2021-07-06,17.769472122192383,18.37656684267455,17.469335441825493,18.23331986223949,2755412,16.272197723388672,16.1494140625,15.729905128479004,14.229220390319824,1,1.0,0.0
2021-07-07,17.145322799682617,17.933182747262734,16.97479038438686,17.902487416279417,3032502,16.381338119506836,15.296751976013184,15.736723899841309,14.512301445007324,1,1.0,0.0
2021-07-08,16.637136459350586,16.957737200375053,16.29266174773144,16.95091584102215,3600234,16.101669311523438,15.937954902648926,15.347914695739746,14.382699012756348,1,1.0,0.0
2021-07-12,16.272197723388672,16.783793379421297,15.934542795726848,16.71558135994806,5972318,16.135770797729492,15.67192268371582,15.603711128234863,14.430447578430176,1,1.0,0.0
2021-07-13,16.381338119506836,16.551870531905685,16.14600357931014,16.244912504443953,2435730,16.1494140625,15.69920825958252,15.50139045715332,14.587337493896484,1,1.0,0.0
2021-07-14,16.101669311523438,16.531410336041883,16.098257843848142,16.531410336041883,3386790,15.296751976013184,15.675334930419922,14.853367805480955,14.467963218688965,1,1.0,0.0
2021-07-15,16.135770797729492,16.319945929573628,15.842455488388488,16.101665574579894,3727526,15.937954902648926,15.56619358062744,14.822669982910156,14.085970878601074,1,1.0,0.0
2021-07-16,16.1494140625,16.388160078301908,16.03345252159789,16.22444901938321,1822986,15.67192268371582,15.436589241027832,14.573694229125977,14.239452362060549,1,1.0,0.0
2021-07-19,15.296751976013184,16.06414786020789,15.214897233658553,16.04027388832967,6110500,15.69920825958252,15.729905128479004,14.751047134399414,14.341771125793455,1,1.0,0.0
2021-07-20,15.937954902648926,16.00616692486167,15.259235127519572,15.515033752949646,4667696,15.675334930419922,15.736723899841309,14.682835578918455,13.894975662231444,1,1.0,0.0
2021-07-21,15.67192268371582,15.937954122742507,15.528675712369576,15.937954122742507,3102440,15.56619358062744,15.347914695739746,14.853367805480955,15.757187843322754,1,1.0,0.0
2021-07-22,15.69920825958252,15.835633872817652,15.528675849468367,15.671922822079305,2076118,15.436589241027832,15.603711128234863,14.83631420135498,15.194430351257324,1,1.0,0.0
2021-07-23,15.675334930419922,15.821991801580207,15.55596192359849,15.74013706000161,1621400,15.729905128479004,15.50139045715332,14.802206039428713,15.109166145324709,1,1.0,0.0
2021-07-26,15.56619358062744,15.688976470910331,15.259233993498857,15.665100926771368,2593756,15.736723899841309,14.853367805480955,14.597569465637209,15.347914695739746,1,1.0,0.0
2021-07-27,15.436589241027832,16.030042820632694,15.375198577124603,15.57301486271184,2825350,15.347914695739746,14.822669982910156,14.181469917297363,14.962509155273438,1,1.0,0.0
2021-07-28,15.729905128479004,15.961828198171984,15.535497173847006,15.586656581909812,1625030,15.603711128234863,14.573694229125977,14.229220390319824,15.412714958190918,1,1.0,0.0
2021-07-29,15.736723899841309,15.862918252739831,15.552550357535354,15.740135366442246,1988756,15.50139045715332,14.751047134399414,14.512301445007324,15.211485862731934,1,1.0,0.0
2021-07-30,15.347914695739746,15.702622292689504,14.979564377808751,15.658282662359875,2643608,14.853367805480955,14.682835578918455,14.382699012756348,15.129630088806152,1,1.0,0.0
2021-08-02,15.603711128234863,15.74695810383521,15.310394243235026,15.412714636007406,3160520,14.822669982910156,14.853367805480955,14.430447578430176,15.020490646362305,1,1.0,0.0
2021-08-03,15.50139045715332,15.648048897020162,15.160325635930771,15.60371084808866,3358476,14.573694229125977,14.83631420135498,14.587337493896484,15.047775268554688,1,1.0,0.0
2021-08-04,14.853367805480955,15.497980766800609,14.815851115455658,15.497980766800609,4845566,14.751047134399414,14.802206039428713,14.467963218688965,15.122807502746582,1,1.0,0.0
2021-08-05,14.822669982910156,15.129627959552524,14.740815257136523,14.924988783697374,2394832,14.682835578918455,14.597569465637209,14.085970878601074,14.96932888031006,1,1.0,0.0
2021-08-06,14.573694229125977,15.030720560835135,14.563462977731673,14.798797502609412,2515106,14.853367805480955,14.181469917297363,14.239452362060549,14.341771125793455,1,1.0,0.0
2021-08-09,14.751047134399414,14.94545349386938,14.556639200648666,14.556639200648666,2657402,14.83631420135498,14.229220390319824,14.341771125793455,14.290610313415527,1,1.0,0.0
2021-08-10,14.682835578918455,15.00684779713028,14.662371500204774,14.768101786418306,1954150,14.802206039428713,14.512301445007324,13.894975662231444,14.471375465393066,1,1.0,0.0
2021-08-11,14.853367805480955,15.06823984210816,14.614623372078812,14.737406268522228,2646996,14.597569465637209,14.382699012756348,15.757187843322754,14.566874504089355,1,1.0,0.0
2021-08-12,14.83631420135498,14.989793992352134,14.652139081870748,14.853366811785389,2866974,14.181469917297363,14.430447578430176,15.194430351257324,14.549819946289062,1,1.0,0.0
2021-08-13,14.802206039428713,15.180787494842342,14.781741964233282,15.00684521710228,3574340,14.229220390319824,14.587337493896484,15.109166145324709,14.430447578430176,1,1.0,0.0
2021-08-16,14.597569465637209,14.785156067916231,14.519124617202271,14.785156067916231,2761220,14.512301445007324,14.467963218688965,15.347914695739746,14.038223266601562,1,1.0,0.0
2021-08-17,14.181469917297363,14.635084779037545,13.888154630007998,14.61803216874477,4098512,14.382699012756348,14.085970878601074,14.962509155273438,14.560051918029783,1,1.0,0.0
2021-08-18,14.229220390319824,14.522535697402557,13.983653024991304,14.103026027938766,2559876,14.430447578430176,14.239452362060549,15.412714958190918,15.552550315856934,1,1.0,0.0
2021-08-19,14.512301445007324,14.60780046769312,13.765369744692798,14.082560565763684,2042238,14.587337493896484,14.341771125793455,15.211485862731934,15.729905128479004,1,1.0,0.0
2021-08-20,14.382699012756348,14.529357457482297,14.06891961872038,14.46114386126534,2875686,14.467963218688965,13.894975662231444,15.129630088806152,16.1494140625,1,1.0,0.0
2021-08-23,14.430447578430176,14.836314513451882,14.355412627540028,14.375876705055523,2183566,14.085970878601074,15.757187843322754,15.020490646362305,15.542319297790527,1,1.0,0.0
2021-08-24,14.587337493896484,14.747637075527384,14.51571400860933,14.648728153124944,1618980,14.239452362060549,15.194430351257324,15.047775268554688,15.927720069885254,1,1.0,0.0
2021-08-25,14.467963218688965,14.733993058557624,14.444089250457417,14.597567459284445,1726912,14.341771125793455,15.109166145324709,15.122807502746582,15.989115715026855,1,1.0,0.0
2021-08-26,14.085970878601074,14.529356062891209,14.068918268324126,14.485016442465591,3313948,13.894975662231444,15.347914695739746,14.96932888031006,16.190343856811523,1,1.0,0.0
2021-08-27,14.239452362060549,14.287201880509215,13.495930443341164,14.154186151971302,4514752,15.757187843322754,14.962509155273438,14.341771125793455,16.797435760498047,1,1.0,0.0
2021-08-30,14.341771125793455,14.672603101674069,14.16100589938866,14.239450740767856,3181574,15.194430351257324,15.412714958190918,14.290610313415527,16.541637420654297,1,1.0,0.0
2021-08-31,13.894975662231444,14.382698936908096,13.81312092148378,14.341772353674765,3116960,15.109166145324709,15.211485862731934,14.471375465393066,16.712169647216797,1,1.0,0.0
2021-09-01,15.757187843322754,16.105073996790708,14.836313842458765,14.843135201322088,15322956,15.347914695739746,15.129630088806152,14.566874504089355,16.507532119750977,1,1.0,0.0
2021-09-02,15.194430351257324,15.688974903989312,14.938631770385072,15.688974903989312,6505444,14.962509155273438,15.020490646362305,14.549819946289062,16.62690544128418,1,1.0,0.0
2021-09-03,15.109166145324709,15.279698555007323,14.911348298207916,15.139863049578624,5903348,15.412714958190918,15.047775268554688,14.430447578430176,16.384748458862305,1,1.0,0.0
2021-09-06,15.347914695739746,15.58324927124428,14.965921656827511,15.075061850396205,1899216,15.211485862731934,15.122807502746582,14.038223266601562,16.2653751373291,1,1.0,0.0
2021-09-08,14.962509155273438,15.405892787023918,14.682834998195528,15.368376098006491,4114726,15.129630088806152,14.96932888031006,14.560051918029783,15.757187843322754,1,1.0,0.0
2021-09-09,15.412714958190918,15.457053008845287,14.676014411953918,14.948867224102928,2636832,15.020490646362305,14.341771125793455,15.552550315856934,15.791296005249023,1,1.0,0.0
2021-09-10,15.211485862731934,15.600298606124564,15.122808194994064,15.487746968828478,2085556,15.047775268554688,14.290610313415527,15.729905128479004,16.02322006225586,1,1.0,0.0
2021-09-13,15.129630088806152,15.545728283132773,15.01025708823408,15.395659952860798,1733688,15.122807502746582,14.471375465393066,16.1494140625,15.371784210205078,1,1.0,0.0
2021-09-14,15.020490646362305,15.52867642883658,15.017079179406643,15.160326157362064,2224948,14.96932888031006,14.566874504089355,15.542319297790527,14.880653381347656,1,1.0,0.0
2021-09-15,15.047775268554688,15.470696438374071,15.023901295786596,15.06141798850248,3313948,14.341771125793455,14.549819946289062,15.927720069885254,14.832904815673828,1,1.0,0.0
2021-09-16,15.122807502746582,15.30357272233572,14.843134942783246,15.023898588091576,2482194,14.290610313415527,14.430447578430176,15.989115715026855,14.863601684570312,1,1.0,0.0
2021-09-17,14.96932888031006,15.13303992860756,14.341771698497396,15.064827910147477,4829594,14.471375465393066,14.038223266601562,16.190343856811523,14.693068504333496,1,1.0,0.0
2021-09-20,14.341771125793455,15.313804550711032,14.072328232366472,15.313804550711032,2972970,14.566874504089355,14.560051918029783,16.797435760498047,15.204666137695312,1,1.0,0.0
2021-09-21,14.290610313415527,14.542999025152085,14.113256551576049,14.416804669283806,1703438,14.549819946289062,15.552550315856934,16.541637420654297,15.2660551071167,1,1.0,0.0
2021-09-22,14.471375465393066,14.751049642401156,14.345182670745151,14.491841119036737,1461922,14.430447578430176,15.729905128479004,16.712169647216797,15.542319297790527,1,1.0,0.0
2021-09-23,14.566874504089355,14.884063798543718,14.365646751755422,14.471375467052844,1292764,14.038223266601562,16.1494140625,16.507532119750977,16.336997985839844,1,1.0,0.0
2021-09-24,14.549819946289062,14.573693915215456,14.270145806644388,14.3792875486641,1528472,14.560051918029783,15.542319297790527,16.62690544128418,16.40521240234375,1,1.0,0.0
2021-09-27,14.430447578430176,14.638496671749676,14.334948550024537,14.334948550024537,2393622,15.552550315856934,15.927720069885254,16.384748458862305,16.394981384277344,1,1.0,0.0
2021-09-28,14.038223266601562,14.406571936541088,13.98365239359679,14.358823996942808,2130810,15.729905128479004,15.989115715026855,16.2653751373291,16.36087417602539,1,1.0,0.0
2021-09-29,14.560051918029783,14.560051918029783,14.045043233088943,14.05186616658368,3345166,16.1494140625,16.190343856811523,15.757187843322754,15.66510009765625,1,1.0,0.0
2021-09-30,15.552550315856934,15.910667722548885,14.597567940876996,14.597567940876996,6419292,15.542319297790527,16.797435760498047,15.791296005249023,14.856779098510742,1,1.0,0.0
2021-10-01,15.729905128479004,16.128950715362233,15.204665180568156,15.740136380379186,6739216,15.927720069885254,16.541637420654297,16.02322006225586,14.317896842956545,1,1.0,0.0
2021-10-04,16.1494140625,16.268787070400954,15.566194890990609,15.726494482910462,4493214,15.989115715026855,16.712169647216797,15.371784210205078,14.075739860534668,1,1.0,0.0
2021-10-05,15.542319297790527,16.176699452394892,15.494569779918493,16.176699452394892,3196094,16.190343856811523,16.507532119750977,14.880653381347656,13.901799201965332,1,1.0,0.0
2021-10-06,15.927720069885254,15.98229094020688,15.02048879647313,15.368374946211858,4722146,16.797435760498047,16.62690544128418,14.832904815673828,13.88133430480957,1,1.0,0.0
2021-10-07,15.989115715026855,16.234681535376986,15.726495706917229,15.97206152726736,2871088,16.541637420654297,16.384748458862305,14.863601684570312,13.88133430480957,1,1.0,0.0
2021-10-08,16.190343856811523,16.534818621608736,15.866333173232148,16.149415694375858,3632662,16.712169647216797,16.2653751373291,14.693068504333496,14.18829345703125,1,1.0,0.0
2021-10-11,16.797435760498047,16.978200993172308,16.16987700769893,16.186931192935116,4917198,16.507532119750977,15.757187843322754,15.204666137695312,14.519123077392578,1,1.0,0.0
2021-10-13,16.541637420654297,17.039591882949054,16.45295975754768,16.797434436221383,3386790,16.62690544128418,15.791296005249023,15.2660551071167,13.88133430480957,1,1.0,0.0
